,crop_type,nitrate_level,phosphorus_level,potassium_level,"condition (1=Healthy, 0=Sick)",crop_yield
0,Corn,0.9866929803571616,0.5212341324853343,0.23082918915401207,0,0.12523357043282712
1,Corn,0.12297080852962672,0.8223934188170581,0.45685864488036865,1,0.4743361099062139
2,Wheat,0.2311309124276466,0.43086209153803334,0.1903248628190678,1,0.11395663471431716
3,Corn,0.05169683724152696,0.8967142898401224,0.05233887578650831,1,0.4860155029775399
4,Corn,0.6400029668369137,0.07128027005516391,0.3784764234858691,1,0.9202971812194077
5,Oats,0.22470117697268,0.9546600300333075,0.362944271845992,1,0.5207681418342127
6,Corn,0.1800104374727235,0.6546930814313482,0.995480490704257,1,0.6164997268950835
7,Wheat,0.08855558422324139,0.3800745089372053,0.44635235119764216,0,0.1566384369738083
8,Oats,0.10330895712401567,0.19715412657287734,0.3335695494722004,1,0.043735625879969486
9,Oats,0.5846707004425887,0.4791832294435999,0.5804750067166746,0,0.11080796217980704
10,Wheat,0.6882078658665954,0.19455832318530097,0.08876739410776846,0,0.5985315756843657
11,Oats,0.397378988464401,0.16633160774314215,0.9616657359548132,1,0.09501169899230466
12,Oats,0.4798970815920732,0.6173517574129742,0.6349600455910331,1,0.3759928899413114
13,Wheat,0.6859677359829841,0.5230847245817847,0.7548378199408478,0,0.550091940458156
14,Oats,0.017379790185479638,0.6700960346109417,0.17047793817391754,1,0.38865279862984703
15,Wheat,0.32313065707027855,0.9296058774219892,0.4094778530052039,1,0.16368380146530148
16,Wheat,0.9730977480703464,0.5322602133390402,0.42268911339618953,0,0.2737913075141065
17,Corn,0.580112229695468,0.5809320532627977,0.8218064439010868,0,0.928317532848577
18,Corn,0.25422457989749325,0.08962633915494211,0.0012366797594094425,0,0.6759822755863554
19,Oats,0.5217300466362131,0.7176357859086295,0.30085310835325507,1,0.49604783867988655
20,Oats,0.34265348812091534,0.3999052068041562,0.9812363743443039,0,0.012714889986893518
21,Wheat,0.5322449888262991,0.9767252386625789,0.4748865435062186,1,0.9924154004894702
22,Oats,0.12574151180664883,0.8231740155956603,0.38252628024400825,0,0.6714549348946433
23,Wheat,0.13271465381927738,0.5224810405161183,0.11982900201764635,0,0.31692247734494494
24,Wheat,0.14354236203939286,0.12322265417216605,0.9741646286280156,0,0.8792686599978382
25,Oats,0.9398197919268417,0.8594157932805891,0.02002635592582447,1,0.2584316202918181
26,Wheat,0.7328989183413418,0.7997810954240216,0.7371802250072431,1,0.5440165791827516
27,Corn,0.1623818946623209,0.184585129537033,0.7685998047885084,0,0.6360707637298251
28,Oats,0.18834908376560144,0.2952782892203101,0.24365671606386663,0,0.22106337145372845
29,Corn,0.7308294748708763,0.7934072581478373,0.6715584436130373,0,0.9783972788005959
30,Oats,0.15616384479217393,0.18522844654740966,0.09292914437938993,1,0.7481919059789975
31,Wheat,0.23456129333482867,0.9177524891713773,0.25704726643207987,0,0.5578132255110699
32,Oats,0.963346832820399,0.4245274251963619,0.787901988292265,1,0.18059459817530088
33,Corn,0.25530652472843185,0.08703896258765864,0.8646861920335402,0,0.053858206998026126
34,Wheat,0.6616323503711468,0.8157486435042809,0.6084864126597913,0,0.32005983252098347
35,Oats,0.9786312874005304,0.3735096830383876,0.5068384318204826,0,0.7531873359134028
36,Oats,0.37429676713979265,0.526499194153781,0.1593040206189803,0,0.26933129830202507
37,Oats,0.017515990862062236,0.11230434441121917,0.06310903307915017,0,0.5395562204955051
38,Corn,0.24414729042237426,0.002584014844982385,0.11764902847355863,0,0.7279471767307432
39,Corn,0.8308771913417055,0.6379852057932976,0.22735730009609878,1,0.10794371464646435
40,Oats,0.8646088359550367,0.5151751703337316,0.34167450189692083,0,0.6852980161158734
41,Wheat,0.7685193645237912,0.5935385691231472,0.3809095255109872,1,0.0918708877100447
42,Wheat,0.11310981907657303,0.7937438503805163,0.34632176858900354,0,0.9651297421269965
43,Corn,0.7955103716964032,0.6466059134228601,0.2390553321972656,0,0.4883941300649396
44,Wheat,0.9186777969935043,0.17477344282737717,0.5097242467516981,1,0.15067610770987738
45,Corn,0.6006095425462361,0.3607725191105998,0.8252861082328968,0,0.3423836360335465
46,Oats,0.9408753563380648,0.9058911047877604,0.2797035384714792,1,0.41341644929526145
47,Corn,0.8268388837118774,0.7699447002516789,0.9423870191022331,1,0.7581850110765374
48,Corn,0.6669715169909073,0.5566370579367172,0.8733366617238478,0,0.7434237860766093
49,Oats,0.5771852367117482,0.2556449978092723,0.1617642113521096,1,0.611940505337331
50,Wheat,0.3485736672419705,0.30206050183479505,0.7862759567570945,1,0.10593071255849296
51,Corn,0.15928744524280514,0.7319580675856345,0.5745873823177666,0,0.15156937158767358
52,Corn,0.6049539226905408,0.8511742608527708,0.5665753621714186,1,0.09375692064555663
53,Oats,0.3181115536181195,0.6714246695306144,0.3910427630581744,0,0.5771727832875501
54,Wheat,0.8664386675276454,0.8095299757684418,0.5011529991820097,0,0.877138441511404
55,Corn,0.9933369373586285,0.766656135200406,0.39717877742921104,0,0.4338005122547718
56,Oats,0.7524277626155725,0.14970396795695773,0.5397326187599428,0,0.1608481739577462
57,Corn,0.09048169528705075,0.423944812913302,0.6279500527726358,1,0.558042325148967
58,Oats,0.2886855955306381,0.15298380082856267,0.6743038064090484,0,0.8117522168657099
59,Wheat,0.10910963176574973,0.2352355848019848,0.5324811925594262,0,0.74171206151293
60,Wheat,0.6505116477917158,0.8692596246510526,0.7214220673287317,1,0.8814507796750214
61,Wheat,0.7651908645557847,0.47289196563318214,0.1412780492755058,0,0.27790209724886783
62,Wheat,0.9256748308807118,0.5353581018426609,0.21198249090223853,0,0.19395386726777486
63,Corn,0.43817234641198766,0.17844596522777212,0.8187350040742701,1,0.8798164859419387
64,Corn,0.9013756495884443,0.312271786048796,0.3225279778464152,1,0.6575603127780231
65,Wheat,0.8778911590413275,0.23024616842786993,0.022893824976120247,1,0.31092893000755417
66,Wheat,0.3171957167653986,0.20618616451842642,0.1537911496680311,1,0.7423480505725092
67,Wheat,0.868900625540571,0.6379607933159701,0.22361443449631124,1,0.8151183844803679
68,Corn,0.3756722518817265,0.2568838476457148,0.9573228878945872,1,0.6149782403411324
69,Wheat,0.2968692745602808,0.6320154860204185,0.5730414289308493,1,0.6878841098799151
70,Wheat,0.6490746587943931,0.058454614108553904,0.9327307404762548,0,0.3752599044426663
71,Wheat,0.32838122788508106,0.14177439352710186,0.5751633504966249,1,0.5386956673430391
72,Oats,0.6302087483291442,0.2745402540001254,0.4793544401378518,1,0.5241591707261622
73,Wheat,0.6098318054986945,0.5970469168956917,0.31372769119409605,1,0.8480477911307719
74,Oats,0.5634389273484588,0.675841245087376,0.6063709444333756,0,0.8399639802821826
75,Oats,0.3804197042327977,0.4427169667795271,0.13919802461752984,0,0.8326804693470432
76,Wheat,0.5484997216514768,0.44579091457722897,0.898261627292706,1,0.011031614262465794
77,Oats,0.5964854749854216,0.7245168513986181,0.8293324051412837,1,0.7495454844688882
78,Wheat,0.5456868884954734,0.01582109176558244,0.31753144787673704,1,0.7586763901110049
79,Corn,0.44441945275120154,0.34109002447422054,0.9527975276012943,0,0.6783788228551418
80,Corn,0.01466705704626381,0.8187070571192328,0.8252007674155681,0,0.7562646578914526
81,Corn,0.587061707701151,0.6032194102133722,0.6663068858350397,1,0.8419703714967087
82,Corn,0.16844438514271964,0.3372271327554204,0.12176191112527479,0,0.47031905410178565
83,Oats,0.6425759689471896,0.9055247923296739,0.4782340230480723,1,0.5020502134884471
84,Wheat,0.759344327922866,0.7726227274493825,0.5061075548467509,0,0.12471405691139048
85,Wheat,0.5004453091307415,0.2648954472367334,0.2325513583653801,0,0.3853758830473618
86,Wheat,0.5423636649797383,0.6452898375257169,0.07996539435930194,1,0.6433651799117843
87,Corn,0.9514785596659912,0.5957507281889567,0.7767236304716927,1,0.7803997761472745
88,Corn,0.8471673613725742,0.4011879140389827,0.12203505212439503,1,0.21720909769121055
89,Wheat,0.9142365159514699,0.36695607920480067,0.5942907505617747,1,0.1378228991592354
90,Corn,0.8137662883195864,0.34356047477570395,0.9364491738836606,0,0.6630420045004922
91,Wheat,0.10891834184673144,0.6171557833956468,0.8761051925980425,0,0.0018798835249106416
92,Wheat,0.1489918559701947,0.4424099364806695,0.27775262374926113,0,0.17837258430732983
93,Wheat,0.5266237972689596,0.831863113251422,0.8514486375512653,1,0.029071380343953734
94,Wheat,0.24606965879799825,0.6696026161339619,0.0003325061204894064,0,0.16688511785487092
95,Wheat,0.47669547504115917,0.06993160570943413,0.01768780961325722,1,0.18131927992550523
96,Wheat,0.3943653238183502,0.6401682238281661,0.602553163842865,0,0.3876735947503942
97,Wheat,0.5494142384304533,0.2711474365001848,0.3647982191445295,1,0.40232712468655596
98,Corn,0.7468757161358227,0.5928119916534227,0.38646084115914714,1,0.8742624706102378
99,Wheat,0.7154909070992744,0.6801319311034514,0.5644410906788825,0,0.5101097124988252
