GeneName,Condition1,Condition2,Condition3,Condition4,Condition5
Gene1,117.45401188473625,95.07143064099162,73.1993941811405,59.86584841970366,15.601864044243651
Gene2,95.59945203362027,5.8083612168199465,86.61761457749351,60.11150117432088,70.80725777960456
Gene3,82.05844942958025,96.99098521619943,83.24426408004217,21.233911067827616,18.182496720710063
Gene4,98.34045098534338,30.42422429595377,52.475643163223786,43.194501864211574,29.122914019804192
Gene5,141.18528947223794,13.949386065204184,29.214464853521815,36.63618432936917,45.606998421703594
Gene6,158.51759613930136,19.967378215835975,51.42344384136116,59.24145688620425,4.645041271999773
Gene7,140.75448519014384,17.052412368729154,6.505159298527952,94.88855372533332,96.56320330745594
Gene8,160.8397348116461,30.46137691733707,9.767211400638388,68.42330265121569,44.01524937396013
Gene9,92.20382348447788,49.51769101112702,3.4388521115218396,90.9320402078782,25.87799816000169
Gene10,146.2522284353982,31.171107608941096,52.00680211778108,54.67102793432797,18.485445552552704
Gene11,176.95846277645586,77.51328233611146,93.9498941564189,89.48273504276489,59.78999788110851
Gene12,172.18742350231167,8.84925020519195,19.59828624191452,4.522728891053807,32.53303307632643
Gene13,118.8677289689482,27.134903177389592,82.87375091519293,35.67533266935893,28.093450968738075
Gene14,134.26960831582485,14.092422497476264,80.21969807540397,7.455064367977082,98.68869366005173
Gene15,157.22447692966574,19.87156815341724,0.5522117123602399,81.54614284548342,70.68573438476172
Gene16,152.90071680409875,77.12703466859458,7.4044651734090365,35.84657285442726,11.586905952512971
Gene17,166.31034258755935,62.329812682755794,33.08980248526492,6.355835028602364,31.09823217156622
Gene18,112.51833220267471,72.96061783380641,63.75574713552131,88.72127425763266,47.22149251619493
Gene19,91.95942459383016,71.3244787222995,76.07850486168974,56.127719756949624,77.0967179954561
Gene20,129.37955963643907,52.27328293819941,42.75410183585496,2.541912674409519,10.789142699330444
Gene21,83.14291856867342,63.64104112637804,31.435598107632668,50.85706911647028,90.7566473926093
Gene22,104.92922291488749,41.038292303562976,75.55511385430486,22.879816549162246,7.697990982879299
Gene23,108.9751452913768,16.122128725400444,92.96976523425731,80.8120379564417,63.34037565104234
Gene24,167.14605901877178,80.36720768991145,18.657005888603585,89.25589984899777,53.93422419156507
Gene25,160.74401551640625,89.60912999234932,31.800347497186387,11.005192452767677,22.793516254194166
Gene26,122.71077886262563,81.80147659224932,86.07305832563435,0.6952130531190703,51.07473025775657
Gene27,121.7411003148779,22.210781047073024,11.98653673336828,33.7615171403628,94.29097039125192
Gene28,112.32029320207553,51.87906217433661,70.30189588951778,36.3629602379294,97.17820827209607
Gene29,176.24472949421113,25.178229582536417,49.72485058923854,30.087830981676966,28.484049437746762
Gene30,83.68869473545328,60.956433397989684,50.26790232288615,5.147875124998935,27.864646423661142
Gene31,170.82658859666537,23.95618906669724,14.48948720912231,48.9452760277563,98.56504541106007
Gene32,104.20552715115004,67.21355474058785,76.16196153287176,23.763754399239968,72.82163486118596
Gene33,116.77831327192533,63.23058305935795,63.35297107608947,53.57746840747585,9.02897700544083
Gene34,163.5302495589238,32.07800649717358,18.651851039985424,4.077514155476392,59.08929431882418
Gene35,147.75643618422822,1.6587828927856152,51.2093058299281,22.649577519793795,64.51727904094498
Gene36,97.43664290049915,69.09377381024659,38.67353463005374,93.67299887367345,13.752094414599325
Gene37,114.10663510502584,11.347352124058908,92.46936182785628,87.7339353380981,25.79416277151556
Gene38,145.9984046034179,81.72222002012158,55.52008115994623,52.965057835600646,24.18522909004517
Gene39,89.31027678058992,89.72157579533267,90.04180571633304,63.31014572732679,33.90297910487007
Gene40,114.92095746126608,72.59556788702393,89.71102599525771,88.70864242651173,77.98755458576238
Gene41,144.20316461542876,8.413996499504883,16.162871409461378,89.85541885270793,60.642905965958995
Gene42,80.91970516166296,10.147154286603211,66.35017691080559,0.5061583846218687,16.080805141749867
Gene43,134.8733789366586,69.18951976926932,65.19612595026005,22.42693094605598,71.2179221347536
Gene44,103.72490874968001,32.539969815926774,74.64914051180241,64.96328990472146,84.9223410494178
Gene45,145.76128923003432,56.830860333547164,9.367476782809248,36.77158030594335,26.520236768172545
Gene46,104.39896433790835,97.30105547524455,39.30977246667604,89.20465551771133,63.11386259972629
Gene47,159.48113035416486,50.26370931051921,57.69038846263591,49.25176938188639,19.52429877980445
Gene48,152.2452115261505,28.07723624408558,2.431596643145384,64.54722959071678,17.711067940704893
Gene49,174.04585843529145,95.39285770025873,91.48643902204485,37.01587002554444,1.5456616528867428
Gene50,172.83185625877252,42.81841483173143,96.66548190436696,96.36199770892529,85.300945546736
Gene51,109.44488920695856,38.50977286019253,85.11366715168569,31.692200515627768,16.94927466860925
Gene52,135.68012624583503,93.6154774160781,69.6029796674973,57.0061170089365,9.717649377076853
Gene53,141.50072266991697,99.00538501042632,14.008401523652402,51.832965236373674,87.73730719279554
Gene54,154.07686177542044,69.7015740995268,70.24840839871092,35.94911512197552,29.359184426449335
Gene55,160.93611554785136,81.01133946791808,86.70723185801037,91.32405525564712,51.13423988609378
Gene56,130.15162946871996,79.82951789667752,64.99639307777652,70.19668772577033,79.57926694361011
Gene57,169.00053418175662,33.79951568515358,37.5582952639944,9.3981939840869,57.8280140996174
Gene58,83.59422737967421,46.55980181324602,54.26446347075766,28.65412521282844,59.08332605690107
Gene59,83.05002499390494,3.7348188749214417,82.26005606596583,36.019064141126286,12.706051265188478
Gene60,132.22432600548044,76.99935530986109,21.582102749684317,62.28904758190003,8.5347464993768
Gene61,85.16817211686077,53.1354631568148,54.06351216101065,63.742990149820656,72.60913337226616
Gene62,177.58520794625346,51.630034830119534,32.2956472941246,79.51861947687037,27.083225126207424
Gene63,123.8971420705636,7.845638134226595,2.535074341545751,96.26484146779251,83.59801205122058
Gene64,149.5974206093698,40.89529444142699,17.329432007084577,15.643704267108605,25.024289816459532
Gene65,134.92266647061206,71.45959227000624,66.01973767177313,27.993389694594285,95.48652806631941
Gene66,153.78969166957685,55.43540525114007,61.17207462343522,41.96000624277899,24.773098950115745
Gene67,115.59726786512616,75.78461104643691,1.4393488629755868,11.607264050691624,4.600264202175275
Gene68,84.07288023189702,85.54605840110072,70.36578593800236,47.41738290873252,9.783416065100148
Gene69,129.16158751168325,47.34717707805657,17.320186991001517,43.385164923797305,39.85047343973734
Gene70,141.58500980522166,63.50936508676438,4.530400977204452,37.46126146264712,62.58599157142364
Gene71,130.31362585800878,85.64898411883223,65.8693631618945,16.29344270814297,7.056874740042984
Gene72,144.24192782063156,2.6511310541621813,58.57755812734633,94.02302414249576,57.5474177875879
Gene73,118.8169926206522,64.32882184423532,45.825289049151664,54.56167893159349,94.14648087765252
Gene74,118.61026378007742,96.11905638239142,90.53506419560637,19.579113478929642,6.9361300875165455
Gene75,90.07780013774267,1.8221825651549728,9.44429607559284,68.30067734163569,7.118864846022898
Gene76,111.89756302937613,84.48753109694546,2.3271935735825866,81.44684825889358,28.185477477339994
Gene77,91.81648276216562,69.67371653641507,62.8942846779884,87.74720135270529,73.50710438038858
Gene78,160.34809303848488,28.203457257130648,17.743954377972283,75.06147516408583,80.6834739267264
Gene79,179.0505142000673,41.26176769114265,37.201808579278314,77.64129607419969,34.08035402530179
Gene80,173.07573256035647,85.84127518430118,42.89940273750184,75.08710677914974,75.45428740846823
Gene81,90.31238688359326,90.25529066795667,50.525237244785714,82.64574661077417,32.00496010306117
Gene82,169.55232284962005,38.92016787341631,1.083765148029836,90.53819764192636,9.128667678613356
Gene83,111.93136375904149,95.0061967050805,95.06071469375561,57.34378881232861,63.183721216979926
Gene84,124.84455219783197,29.321077169806454,32.8664545369916,67.25184560770384,75.237452943768
Gene85,159.15790437258485,78.96181427945538,9.120610304869036,49.442030470258146,5.755876001664428
Gene86,134.95288823237354,44.1530501373377,88.77041827582998,35.09150125520787,11.706701642760587
Gene87,94.29916820528359,76.15106317174723,61.82180633162611,10.112267612279025,8.410680611499743
Gene88,150.096913145912,7.276300636419353,82.18600592903562,70.62422271564962,8.134878064189976
Gene89,88.48377140851919,98.66395785011754,37.427079575612034,37.06421470668909,81.27995672575025
Gene90,174.72485773838588,98.6001063822871,75.33781852589416,37.62595855309158,8.350071669866876
Gene91,157.7146915927437,55.840424973580504,42.42220092469763,90.6354385094736,11.119748230615134
Gene92,129.26251042908592,1.1353644767419069,46.86606419941263,5.630327568183735,11.881791626807193
Gene93,91.75262467771049,64.92103021160635,74.60448792654233,58.336876509715964,96.21725484745419
Gene94,117.4870579523704,28.571208628186074,86.85991281894603,22.359583851945263,96.32225394406113
Gene95,81.21544746898164,96.98788267076391,4.315991195057611,89.11431136980711,52.77011090862999
Gene96,179.29647961193004,7.379656473539886,55.38542844013208,96.9302535619099,52.30978441701488
Gene97,142.93986381352624,69.57486889846172,45.454106476777326,62.75580800840635,58.43143119231002
Gene98,170.11580104909888,4.5446380341457875,28.096318959223034,95.04114840765587,89.02637838909163
Gene99,125.56567527857129,62.013259780153675,27.738118298113267,18.81211597237613,46.36984049399822
Gene100,115.33522280260527,58.365611185087204,7.773463696498483,97.43948076661665,98.62107444796028
Gene101,69.81617140197451,113.60963663441204,30.952761628632775,81.37950197069486,68.47311725538793
Gene102,16.26169393448913,151.09271844938425,82.2537242923169,94.9799913291924,72.571950838836
Gene103,61.34151959357899,101.82430362906189,93.27284833540132,86.60638895004084,4.521867010618941
Gene104,2.6366974497252005,97.64633668780496,81.0553330781833,98.72761293149445,15.041689110352818
Gene105,59.41307153521351,98.08908566310215,96.99143978146031,84.21189231357087,83.83287047111378
Gene106,46.86931597949703,101.48195023376653,27.340707193070624,5.6375496650927115,86.47223762550531
Gene107,81.29010091300776,159.97176732861305,99.66368370739053,55.543170560262745,76.89874151805105
Gene108,94.47657298824281,144.96473906774116,24.734810174319765,45.05441353100935,12.915941515149498
Gene109,95.40510272587224,120.617463445088,22.864280550346272,67.17006844058567,61.81282404578958
Gene110,35.81627180328405,71.3557592199629,67.15731955927996,52.03077009037933,77.23183917356393
Gene111,52.01635011119934,145.218150031854,55.190683877448556,56.093797153538624,87.66536026583451
Gene112,40.3482866212397,73.40152284506408,2.8782676313338973,75.5137255673619,62.03095513534647
Gene113,70.40797680992236,81.29641615089108,13.637147558676975,1.4544665667881929,35.058755880659696
Gene114,58.991768685463306,99.22440450997323,43.747492202372904,90.41586944937484,34.82554670233004
Gene115,51.39894891598108,138.3653012741143,39.65427823212701,62.20867002278735,86.23637087467452
Gene116,94.9520623657642,74.7073480929038,92.65876251614944,49.21162930795382,25.824438829895836
Gene117,45.913575623826134,158.0032575285477,49.26180939928696,32.875161028750824,63.34008543167258
Gene118,24.014561877819308,67.5863328108664,12.887972191064922,12.804583895777244,15.190269351229436
Gene119,13.882717264941014,124.08747448032146,18.188008439914483,34.56672833238632,89.67884099060119
Gene120,47.39616402628724,126.75577385210272,17.231987120162984,19.228901880867078,4.086861626647886
Gene121,16.893506307216455,87.85903390319586,17.70104842767468,8.87025337570556,12.06358711006008
Gene122,46.077876803272574,80.63337184057926,36.42698610480755,50.34172708548569,69.03948286293652
Gene123,3.9312139841098936,139.94103989090428,62.79003894909078,8.17590319488719,87.35786241067773
Gene124,92.08724005318132,66.10779598548638,27.687764814720374,80.62012797930613,74.82596903836584
Gene125,18.45210193563773,80.93493233367103,37.0472102791382,48.45229851910213,61.825477153029595
Gene126,36.891363956977244,106.25347161331479,74.74709381337566,3.66832028905979,25.243694434402077
Gene127,71.33495858845524,149.52068376871995,51.167744211566614,53.211348526531566,10.717201133977605
Gene128,44.741236682345466,113.2617266455023,24.247050363472965,26.924323094938096,37.728416310462265
Gene129,2.007119777772637,92.20791655831783,21.144800699654464,32.74973521779147,11.976213181925122
Gene130,89.0527280739895,119.35924535540487,67.91023191444896,78.91712386073382,49.84421989290573
Gene131,8.69202880874237,113.71065418185478,58.68411180208791,74.54394741843299,43.16595462296794
Gene132,12.758030279556376,88.37759057987245,36.30822963986351,64.59172413316013,57.077830466891186
Gene133,35.60967258978462,158.65152487929797,60.577481935688716,23.72267917359945,10.178247262040374
Gene134,15.285913918433202,84.59577283845081,16.06813732595557,18.656702405130577,28.50951686938471
Gene135,17.33735952947548,149.67654246264252,8.023374566164222,52.451138957025464,41.03968269896615
Gene136,98.23786169086064,71.20389021680523,39.785559904574164,96.94704332753689,86.55071258939803
Gene137,81.707207094928,85.79028270449399,17.088758739006582,66.8643219924431,92.93759891275857
Gene138,55.67628930139298,117.16126894698999,27.997909366028416,76.94929331919369,18.704374855752338
Gene139,32.367923640424365,102.54364386164167,50.7610378684455,24.240973241508023,11.483682473920354
Gene140,61.06200424416326,88.86305532402558,58.123822142261226,15.436271527420232,48.114010185481746
Gene141,53.258943255158584,65.18235368224269,33.660427819392055,13.441467693897424,6.337497047276774
Gene142,98.99602323899452,92.2353844974723,80.98744458546349,25.464065476376383,68.15027222239293
Gene143,76.02278598896865,119.56387406078443,47.15761885501584,41.18409141472685,34.88682665429953
Gene144,92.95291442478259,143.0619407787729,96.50269106665125,12.429722348554472,73.08674752036443
Gene145,93.83404568210378,78.12330661656601,6.6496267366777495,74.11206492900591,57.44731131799119
Gene146,84.1828776758272,73.97723766262895,79.52673118598902,20.162732004774455,16.36559428657045
Gene147,16.426579793099293,141.45747202313822,66.51972206962002,52.30654247691193,35.88304841235025
Gene148,87.72005408131082,99.24451074226354,81.65994394715771,43.91349085702184,37.69444294249076
Gene149,46.26797856696064,90.13778741641421,74.76093801762511,50.27203900924791,23.22126951468173
Gene150,89.95745732745685,98.38912213732114,54.35528611139886,90.6472110964547,62.42379959139921
Gene151,11.689804070836407,153.9832123613475,62.770805307141785,33.49056146570861,13.927207266338726
Gene152,79.4025189270296,122.00727559285136,53.34610919763215,89.38925830509577,78.85972112245308
Gene153,15.167487973275119,91.17220677955483,24.848913981446575,74.3946292572677,3.353243473577938
Gene154,56.98896848713165,136.24586857406905,87.67656367617495,34.20817487159075,82.12573046720128
Gene155,11.063173695520723,144.6452291734518,12.748866233198243,39.72872905603673,79.72953657795536
Gene156,14.991742734877377,82.92513952326415,72.22525683930662,72.00365365460743,64.11476328852973
Gene157,69.39484444671,114.27244433475963,25.179905890695274,34.56959935039195,18.159771680142565
Gene158,90.84505613336283,118.33917947661205,40.08514167636399,46.20058036441327,94.72833396118153
Gene159,15.33514031160802,118.62298320167972,50.5888678884466,61.14542354346478,1.8110183820840509
Gene160,87.21239089441515,153.21182824836126,56.51331835892089,69.66508238768922,92.24993811772957
Gene161,70.72386343133986,75.25390429142614,57.62883601668132,60.67150463828559,42.4130671302386
Gene162,73.64442356247228,153.43670147690148,92.55685129067763,45.08393714041321,11.323804584075525
Gene163,98.48411989623345,143.88980864459342,12.466268120326685,92.08418826173724,86.98963620621282
Gene164,51.88380571260721,119.12754357449293,39.90027038701302,5.476163882203133,33.519724164590095
Gene165,80.28534485980114,60.46320230046029,33.34991716911442,39.81686935909433,53.73956029379229
Gene166,91.98556164127605,94.63459943659612,34.69532018962277,73.75012481097484,45.221794088980715
Gene167,22.460482293998197,105.24395161326933,14.085702037979985,17.63869865062233,49.83677727394797
Gene168,41.89254495045479,151.48459010681,36.23938991166331,58.05883502780434,63.22642879195304
Gene169,1.3094456588333636,126.35373720167107,17.803596686975144,96.10703174694551,14.866272775311295
Gene170,41.462412372702374,68.53496680786438,99.68742518459473,50.21950103312426,59.53850173200438
Gene171,6.7076477388427485,134.99604703991778,20.990559309558577,89.80542894407138,20.513964048200716
Gene172,19.068772066366655,63.65496678480949,47.206694510999924,56.48411332626164,6.570863942835237
Gene173,77.55276166950105,105.32888347480275,52.439026932758004,44.07627469382282,40.0763060875326
Gene174,55.96403313082179,75.52402459307125,18.19281304952711,86.17856210135173,94.61154621336327
Gene175,37.330931627975296,87.07446731435537,64.39995432390158,40.87341710980964,2.538635566034486
Gene176,15.615259736619036,131.59722288473975,65.89239419101514,2.709599250348349,22.197216193294945
Gene177,23.10747965880714,127.18927435987284,1.9710537754364155,10.410858198457385,79.99160853731894
Gene178,17.85446620543336,125.27461078518748,23.81827810467265,9.944139275934516,24.317219099945408
Gene179,72.22669318556592,145.56964681062857,83.02198645669915,39.71835296184548,66.80851365706462
Gene180,20.498429541582098,89.31477302610134,89.63358185211197,1.3001923510736035,8.550853085446807
Gene181,20.78862551460273,62.65322038738197,18.143543508979732,58.304156096969216,42.1424550592498
Gene182,89.26717110769748,141.7443561738441,34.1817351697876,25.94234334312925,37.96924081672669
Gene183,59.02949425148078,86.80636408228763,62.4148907849134,40.941165219124045,55.204718085198024
Gene184,43.61265291353167,89.44657595419177,94.84533069621567,76.36057941597608,14.011317576645254
Gene185,86.84679758979128,108.74311982495136,89.45522268940914,79.98552559473153,42.52135044692334
Gene186,2.24693083201174,86.8677359384946,54.16342146608669,63.347821982614725,25.788768543320227
Gene187,13.935607407282413,143.4930236799299,98.44021807035521,52.56901823026858,17.16792858483035
Gene188,27.230732651936897,61.83906765474667,91.4298806560499,11.775108289014113,57.651647551425356
Gene189,27.4055220687206,115.41780025157934,65.14203883518643,82.97418037072016,20.64212717606032
Gene190,1.0995828658480478,73.68856300688073,90.00186418481051,87.38900775625153,59.74131021703083
Gene191,60.051686043365336,126.50366745462554,17.53712786234496,91.44119459249598,41.87705248920731
Gene192,38.31385282494975,111.89177052828376,4.696596677505505,16.628336875607943,73.80336164263704
Gene193,8.279866792512646,120.31521094663881,24.534910968132095,38.929561404197656,28.869373677069987
Gene194,35.567271646494916,131.90459051842456,29.7121715623175,56.64046402968972,47.60504021990997
Gene195,66.36711653626482,153.68297393247582,73.25720972102503,21.494037859075675,3.1183135061284672
Gene196,26.22640442998251,119.50779307002549,5.1425813484250344,49.636624720123635,59.68428489168892
Gene197,33.424389081696084,137.09122037458218,10.65982531337718,7.513778173580876,72.81887562036033
Gene198,49.549131620619846,128.8402396427736,43.48273386037462,24.640203323910683,81.91023176741997
Gene199,79.94158789689793,129.46964708544266,27.21451372299627,59.023066686908706,36.09738969400268
Gene200,9.158207332663416,151.73135754622427,13.68186309189614,95.02373538208025,44.600577295795574
Gene201,18.513292883861965,114.1900947378358,87.29458358764083,73.22248864095612,80.65611478614497
Gene202,65.87833667107174,129.22765645178526,84.91956515653193,24.966800885918595,48.942496364314046
Gene203,22.120944181960223,158.76680079966468,94.40593396866133,3.94268113685059,70.55751725156884
Gene204,92.52483174156659,78.05753451273335,56.79452305526295,91.54882975880419,3.394597858579884
Gene205,69.742026724684,89.73490073725507,92.43961953765304,97.10582451653677,94.42664891134339
Gene206,47.42142166574638,146.20426509893133,84.45493985350704,31.910047324325564,82.89154741506773
Gene207,3.700763471549262,119.6269878482053,23.000883728770305,12.056688577727881,7.695320162920916
Gene208,69.62887758781397,93.9874963768066,72.47667715287615,6.535634079894237,31.529033783061035
Gene209,53.949129237533725,139.07231648389637,31.875250293206992,62.58913764370091,88.5977748236187
Gene210,61.58631881823046,83.29594747536338,2.440078155653802,87.00988739009298,2.126941085038714
Gene211,87.47016726841994,112.8937134027212,93.90676985128962,79.87832357736654,99.79341105333374
Gene212,35.071181545171015,136.7188288931127,40.193091360924214,47.98756203039088,62.75054632183701
Gene213,87.36771141863387,158.4083469199295,76.82734138645182,41.77667821673337,42.13570022770702
Gene214,73.75823015888915,83.87771457683023,11.047411313139467,35.462215764077655,28.723899165408174
Gene215,29.630812045599008,83.36077510499099,4.209318963636188,1.787393473341381,98.77223897360315
Gene216,42.77731337358623,98.43266471596817,67.96472826930699,21.825388786506416,94.99611839502253
Gene217,78.6345014415552,68.94110023122595,41.75807757849284,87.91183075621647,94.47320222914102
Gene218,46.74015112498697,121.34113892107078,16.70339460920752,99.11686261369765,23.16717013834434
Gene219,94.27317741351257,124.96466489923685,60.773679487885914,51.26885110165086,23.06698117177587
Gene220,17.652803200550828,82.04862090701754,18.643826214425452,77.95844735667534,35.01252591667301
Gene221,5.784267656339637,156.91026301408112,88.37858849634257,92.77522831952129,99.49078226464353
Gene222,17.38952492194873,99.62420189026588,75.82384757040913,69.60206180537922,15.389590633985506
Gene223,81.58331249906178,82.44405718366608,22.38176148226231,53.69744228934136,59.293993484170315
Gene224,58.00862078378112,69.14868373977549,87.74608626303804,26.560004258870606,12.951492128280417
Gene225,88.87480798689772,155.56514982297534,86.21276172654507,80.95160747248781,65.52419806390218
Gene226,55.08573706091393,68.69867599114102,40.845321307069874,37.2688517012314,25.97537837603262
Gene227,72.3420113688585,109.58757350787708,8.104621590764793,22.018320194981133,68.32587636595959
Gene228,7.613085949030019,145.12069140487688,49.51465270139743,48.0586577326648,59.24077846595176
Gene229,82.46809659251491,94.78092079021931,67.80161525590636,56.5731963995791,26.70282701694213
Gene230,87.8629986355158,139.7426021606928,65.84518346584255,85.05817290942419,86.72942009598023
Gene231,70.83629767150347,143.70133283636721,69.74714616692836,68.01407717603004,61.86113782151843
Gene232,75.27166395576413,75.86051052930736,88.08707591989284,87.1843527745232,2.9247283034559146
Gene233,82.58167505647627,72.88698674734452,33.51188542591419,74.35082562916078,16.07598960483082
Gene234,81.79670241190622,143.2134177957742,50.746773376083624,0.638587171683358,28.703813317491278
Gene235,61.69269183757422,158.11861780274234,63.18135270166684,25.98035810641598,63.40057030996113
Gene236,53.99853797158555,137.98453951511436,10.698063882695841,76.1027902502028,54.12665786761103
Gene237,96.29920038589947,94.1872166038686,63.26218931339481,93.20281055100175,10.250972799067926
Gene238,93.72284872364511,128.78857223008134,6.78370591051719,30.096356694681624,70.81720886452815
Gene239,6.73506014687717,118.21704601762733,34.588305695295674,62.091551776747714,4.5742033812512854
Gene240,87.15368061523763,157.3488969177397,96.88778552856915,74.96518317429248,13.008624013063198
Gene241,75.82631959290225,62.45869164588015,2.2123551528997254,32.36102191495412,48.864319040466576
Gene242,77.04074178077931,128.32953766065052,44.590270637674834,27.362666628166586,99.71245001577111
Gene243,42.6181302235973,105.13870243296755,16.362382119166917,79.48095487499293,69.36822257814886
Gene244,22.07696127887604,68.23810456158427,68.0499302074713,65.45112142811352,27.32595269982093
Gene245,95.08635622504103,75.10578917809002,43.23348010426019,94.36159201675989,41.97273169261223
Gene246,63.85259476640856,99.75943979627942,27.421520234867003,98.39776479598282,40.9334006315043
Gene247,89.40992036791344,82.99546058910862,21.31047040250833,3.113408288451136,65.1666825375885
Gene248,36.852634372376116,146.4358249839637,47.32099066915572,96.81934279147217,18.552551570312115
Gene249,86.86231679556109,137.65968527917417,77.0921844644052,84.47832281168877,76.10239909429988
