GeneName,Condition1,Condition2,Condition3,Condition4,Condition5
Gene250,62.62203216314154,73.12448776823877,3.2526179491251916,92.08478478156869,61.665031452073805
Gene251,79.65372909761763,108.15223515125501,11.730818896239448,12.518579220255043,68.55652872289714
Gene252,43.030589489946266,80.05247267003367,49.15945467414369,6.420893707513409,58.19714019143988
Gene253,26.899340443509768,139.75591006371883,31.036195892357377,45.52201490818012,1.1620539908100636
Gene254,7.244688779455888,99.24935564066848,47.99388347171235,60.00205481193037,29.166257870930323
Gene255,69.49818861265426,146.01223971892045,77.98509888933498,3.9618825348357145,48.0506947257829
Gene256,10.493017841817487,84.20450158625275,98.66625932671465,14.249554290151323,49.888815345135605
Gene257,61.81557343181191,130.24649705441038,55.96486834869141,0.9770847419183659,32.64613082439919
Gene258,51.771164338471145,68.78664991448333,35.06269312091808,3.3203108791366565,7.857849715502074
Gene259,39.69232762015961,73.27157540430603,56.75408482615582,68.94649691372658,80.05866991090829
Gene260,20.01502442448101,76.74825822590698,10.456784033440025,63.64302495436367,70.64757264869012
Gene261,3.1586144825642037,153.62122462436898,5.1971283651472415,54.12963353010704,70.90605194509165
Gene262,87.09691237460856,131.40869321324277,80.17280830697918,33.94501925428061,81.48251137465122
Gene263,8.011484638467515,149.48166560605276,54.75923761537362,81.72977699624937,45.23182845183001
Gene264,64.35776951965249,112.64026609361133,73.15895217553319,8.162998203058958,6.03520839905638
Gene265,24.710323401014644,75.95446801131884,87.17835665922017,21.92139873580443,97.58652558191314
Gene266,33.68957917711069,78.21179156886993,78.96985071424791,65.87077755008761,49.8195716453139
Gene267,55.53635509376312,131.92017782722638,22.845474133129873,99.63339160567419,97.4793162146783
Gene268,65.03256863469369,79.9542450929145,68.02282424312914,7.219840897917584,3.0652502205806065
Gene269,25.76828885112137,106.26229567393163,86.82725054083805,72.7169069766308,74.2706521199981
Gene270,42.54933344480754,94.5934992546963,37.10387629846027,98.76495637360578,4.010919141248248
Gene271,86.70314961224486,117.86754085723933,43.86154191895905,72.52576604151365,48.666894142470284
Gene272,87.34232380816606,150.07018640112585,42.17209268734554,27.682779723505156,59.23503285933622
Gene273,91.2363345616691,81.06621890056665,62.296658356348274,63.156022009252055,73.3113022415281
Gene274,13.15676851272598,131.58249646820886,90.9032520665641,17.968310887024195,23.754332492387764
Gene275,97.13950940416396,78.09769527094898,85.4385093369579,49.227785644803475,24.723107440317705
Gene276,87.07499012725114,104.53052550026655,51.48173539296902,35.92333693997657,59.29508514349274
Gene277,16.352387258502276,99.10815366517608,96.94123223352875,25.813343270112753,65.67366645412922
Gene278,32.51900642246949,137.34731256866007,13.087366071834982,96.98210450785447,45.37895413836392
Gene279,23.605046334646396,67.34967473300127,16.975790508754073,51.977394855601766,33.70031764312863
Gene280,82.88833658826094,103.08875236618059,24.871427258762992,61.714498660403,70.67772168854458
Gene281,16.704190790094987,76.76192162883177,3.667142693354297,73.64020150656405,66.38045276218051
Gene282,47.46308757498139,144.41704489691972,80.56701529500532,58.535436439675216,86.82712805132586
Gene283,20.584121003676824,71.1919619397728,26.974961151698963,5.708685608931486,53.1169528001032
Gene284,93.66056922949615,63.934354066850965,12.21099140100268,45.21990282834353,93.38750175279048
Gene285,31.61561049767505,110.72348086883925,4.15728590503921,14.834320096208886,98.66301229588468
Gene286,96.51186964360456,60.493998093440965,95.18117854232389,63.91199378155004,86.79182945200222
Gene287,45.47398556338591,111.55960285792503,48.88465802569202,66.68642575461044,13.96512547563129
Gene288,2.9973589872677953,90.79299415911909,70.46807627366466,20.185345212294838,67.34324333249174
Gene289,96.99120461072704,69.39007157894184,67.26021182251263,44.375021930457116,86.81422543775054
Gene290,17.71497894473859,129.26259522261645,83.81152896481102,94.46142194740233,68.32480282896458
Gene291,49.71747640084273,121.78472402012139,86.89049844787182,57.060974663882966,3.038705969683686
Gene292,93.09486955069778,128.9526751031561,67.65133857772466,21.567515239771716,65.88854702326572
Gene293,39.386440565415846,125.12329770414921,10.659303030799073,65.7845304603036,99.94137257706666
Gene294,4.821203886055603,157.71741842213174,40.690796072287064,87.07534503372591,78.23854840582734
Gene295,56.70162609866678,133.84492092513267,87.8515561301348,40.4140321651033,32.70331615632387
Gene296,66.75933855635847,140.78459419412587,76.22851347766158,79.78136488586345,43.5583314812933
Gene297,81.78342161750216,72.02090553706084,54.448909796084955,0.575866049812157,32.45858299002703
Gene298,36.646153487139784,99.61726916092553,69.54672066898621,38.85581012703457,44.86936226225306
Gene299,23.754413087432745,97.325179162934,22.726962726315147,7.319592376844364,60.34485933813779
Gene300,66.82127985550163,121.94903460096145,46.34940438005724,37.978578017922985,86.33336495718252
Gene301,51.908178513621806,47.9181877629731,42.56420658064357,34.12478276261564,38.019561878585705
Gene302,39.88227808969005,58.017236922733225,93.36025467268784,60.79050927934446,76.48832615421283
Gene303,81.29857387160935,71.81230762264944,135.55236959549347,1.823258267636163,19.57779856835461
Gene304,0.756287497814212,64.7474714154603,129.8030548949987,24.34822965762993,92.70345447963066
Gene305,6.026739028956085,93.44360268055144,75.16226872396345,10.142082844921651,48.58717591863256
Gene306,25.677656772050796,28.487290196192284,70.72899649262865,80.30258978326634,53.91612766752545
Gene307,31.130769915600364,61.03337833109184,111.61506742231936,27.262400073353376,41.354910152535155
Gene308,12.188609333694755,18.11493495346803,108.11178539649828,18.143834769562694,52.516338366706016
Gene309,70.90462617224327,10.687692309474384,96.73122196289034,25.656278370136377,96.29268752375798
Gene310,48.35456467199247,80.59925497751581,95.02265421562618,4.341253285481916,63.31513755940223
Gene311,95.14033422066571,60.16118201463312,121.91888594267903,88.42064633484078,22.807977194893247
Gene312,21.204483990822666,61.09809888509917,81.10284698067048,83.98613028667204,90.00231233980112
Gene313,35.34213793027181,23.687055897448207,118.05255152438619,27.48060355481361,82.26143185136785
Gene314,42.37382536487628,66.75498992914704,49.55353138346682,62.3859324676573,45.17676787372291
Gene315,58.66084631754741,16.801420774486342,113.68737449441821,86.27970775432286,21.673980009077564
Gene316,9.571455552016172,2.3638586046336396,104.1971500443266,60.70940360887808,54.669741271407005
Gene317,23.194709611597542,39.09059959055147,99.4476335186173,49.67668588591694,98.77855202148874
Gene318,13.643975255673313,69.51445540475937,80.43187681042922,42.819961492561475,71.75977656581762
Gene319,69.24361513243696,99.12559937021884,52.83942894541252,10.410964938416633,72.43388171287411
Gene320,57.83869170064091,27.416066655980586,47.94193689889866,8.565824959643054,89.41908746641182
Gene321,19.18673247187429,32.33715621155208,62.6656402226988,35.49963058319373,6.942384274609337
Gene322,51.90597909082704,6.76125635922149,120.03565078223616,23.3712081910433,54.00119146045106
Gene323,88.00790875614582,65.08773690471942,93.29577865513353,32.43337531153756,33.300191305819794
Gene324,66.94869551981901,99.41393612211675,106.18391898493786,55.77834173700249,73.06505102392461
Gene325,46.52056122837182,6.0142342600785215,96.22968158779098,95.76252845053801,17.530294235765965
Gene326,69.00048908206658,20.093368865905646,93.58276844730813,9.667644964671961,45.037093625818514
Gene327,75.61633288952461,34.757152423898205,106.4911724487218,79.54499607897291,92.71778194794527
Gene328,23.464208185545353,39.931591580930814,55.24160133304174,99.24835021583752,92.70009679242953
Gene329,53.99571302805596,84.20332943764213,92.09579772720423,62.35856880027597,8.912443211601662
Gene330,75.52704204968079,12.771348363523483,122.60676302525283,78.20280876703859,70.87446977429764
Gene331,3.6160380524762115,30.31283559453286,66.31125699108429,36.01364074715191,8.764274676383854
Gene332,93.69578230310628,55.38022407123763,70.55243106580235,39.698151707428345,44.72025405048357
Gene333,60.05943333606173,51.567942769649775,131.93919732144172,49.696348290583025,99.21580148233127
Gene334,85.14249577450957,20.85105143573358,133.05952146439162,11.636639788547608,81.74497084911916
Gene335,38.06232934765801,87.79743204450695,126.80566901074504,80.59254001176211,79.00304363070614
Gene336,30.46791390980408,8.091928305125219,80.29801787651616,17.35245149865087,69.49510889024617
Gene337,34.609972653778556,97.56102008599149,104.0972077345332,82.24805636343609,13.252467274184843
Gene338,86.20144822726226,92.27571905133944,88.70619188189359,60.625293775097745,76.48098009029954
Gene339,17.483862726041256,50.25660764634424,79.86630277723131,14.63739921622491,36.753442229153144
Gene340,6.817230938549357,2.5811906949486985,53.51662891548227,96.31151115891738,54.952953589501696
Gene341,96.582216115322,43.2497878330132,71.18161330852595,50.61418628402441,43.95116886329101
Gene342,10.566468426174392,64.08263146902063,61.60381825095996,61.95879548978296,65.02010923981534
Gene343,15.20248531286481,6.134962711066816,118.07615860684398,45.98004237693202,5.816379550547579
Gene344,99.48663171697672,5.778056099636664,109.50352288585532,98.36789252634136,23.918010421592562
Gene345,14.224936868719617,12.138493942242889,70.32751475675956,10.10458110106467,69.2161341694132
Gene346,6.229179813006269,50.94221281497897,139.66968538529767,81.39702695060188,61.52194382310109
Gene347,30.625362078661166,62.389583629163845,92.70414639116515,42.60833838903715,13.071037674019948
Gene348,88.66042152404667,44.97846488213225,59.46225118207651,36.77593508772896,41.4129752528927
Gene349,82.75378955668742,73.3614380561402,116.93048936413398,1.1031264428647214,41.615399817976154
Gene350,48.13441516353236,1.9192276823056686,65.98132087450342,76.0289823122135,13.710970572899905
Gene351,53.531013145259166,21.52018720172375,41.212077464389324,24.12014575995415,97.58737549100537
Gene352,80.15371118829896,95.95766443210334,88.78540439263625,10.973619867750351,54.79594889736929
Gene353,45.43773345599609,84.4357082739616,49.80825807842446,48.82411370217782,15.004866469398426
Gene354,32.467592689006,73.73570773877996,87.60181293687666,37.58882851457693,39.44762785700353
Gene355,45.94467684059866,78.50165438370568,129.20846889402344,95.53346865039283,78.6903386255295
Gene356,31.540689574801274,68.81347060865421,83.7603124055392,25.467062204605117,84.08715794259226
Gene357,3.8426348962324997,90.17619921354235,86.1477464624734,63.72014768082804,65.93539222057827
Gene358,89.51177407065364,63.66696821672073,101.39335847600617,6.665204056068996,51.84080219452041
Gene359,15.016900081704165,73.74337687214856,91.22219208126745,68.02277792083532,4.167290060238427
Gene360,8.479201604580322,71.63233880626822,47.208433599867334,7.12567277652586,1.210847523488745
Gene361,95.65013982994802,73.75083594590069,75.32514085020642,29.65355812876552,34.97032297458495
Gene362,77.46535311811819,66.13706110704143,58.51955678674679,17.410933533408436,9.839564971339732
Gene363,66.03027197013381,76.43726622217359,66.5046428325004,2.094496103091281,8.217166747642734
Gene364,96.78600348450304,29.544477747742025,116.92231478381336,62.46635688542638,38.19396396528959
Gene365,20.56872621955551,12.138641815940643,101.50129680388666,77.4633780637788,64.39042535411306
Gene366,53.030213324915835,4.195122343163627,136.84887775943838,79.87141916545745,29.282203670096475
Gene367,97.99703293588506,60.18815896363221,98.24226582072464,74.8073179429532,81.17697880901376
Gene368,65.64786073315027,12.809574636620003,73.82675059944984,92.80836403260497,22.461561184385193
Gene369,37.21670238375133,43.2076882944196,83.94049896944522,61.29395824945255,94.30758377447076
Gene370,24.069271183250496,12.150137630091805,59.74704898599373,88.69249002092695,64.5810812655206
Gene371,28.590678923916013,81.59469389686173,126.1369996363436,84.6514338690278,91.89265336395545
Gene372,25.224102017336158,75.50419287462783,86.053949727414,84.19985528900615,72.84906771616131
Gene373,77.64474464997247,65.61618376810715,57.74287694697068,54.502691889693835,98.46697395245081
Gene374,93.73880664971189,4.317373579701167,56.481481572943714,13.172877345456191,72.59799099852955
Gene375,81.77853298569451,21.35113663106719,90.5852692951829,84.07030280112,73.28015447662506
Gene376,54.223720549184826,59.03476904587729,90.836054691628,29.754845131882057,56.50219928590161
Gene377,68.88853020500906,87.33229158608077,103.62913539792481,76.1121537043158,16.0071634954573
Gene378,46.15574744197899,0.9331619827093296,64.6678864521623,72.64617151130048,99.18099513493634
Gene379,9.917809958721591,40.14943158612883,120.00709686991596,20.403563462889885,55.50849493022862
Gene380,73.30712960296748,61.5985450260179,58.80247346154161,35.538456868573945,78.37917844853972
Gene381,55.42265141320166,0.5229613542912737,116.09907600280938,3.531135494023907,74.57337827312321
Gene382,20.24805601652374,95.80734801193802,76.79407513020845,32.69316163380791,14.888805033244468
Gene383,30.560421549021488,87.66507618282006,139.63343376272474,36.83095305068483,44.861063095454256
Gene384,72.2070938202737,88.61957804650746,99.30443341867841,39.15256981778293,41.262184084862376
Gene385,69.56181464968068,0.32182636042786816,101.95893374598407,35.54930104413574,79.41973312770843
Gene386,9.299063982313216,58.82022669483905,88.09728898861238,64.23255259052274,6.485359448296835
Gene387,57.99837874281313,56.14845879595237,96.0660094416171,60.34876665964548,67.64679372263622
Gene388,80.49889996807697,26.982072012821433,122.5049410180062,49.82556822634536,7.705827913433117
Gene389,5.85509292439792,33.42383186960608,118.48969771114676,70.76809347409157,78.86149646724064
Gene390,51.72690564416094,44.01989979554906,54.745252670628396,32.81927536093116,43.40193661738753
Gene391,8.860042967961723,22.061195271121125,99.82252940637389,73.56631142391899,99.83475113929497
Gene392,93.31133313435576,64.25651995351916,82.1248053294072,63.617736470823274,78.56516180802319
Gene393,11.833619092338733,40.99048896962883,123.98022856356172,38.3832951933044,57.18722712271865
Gene394,58.77693608621982,18.447625313363936,76.22354416522884,33.451128874193216,2.6196708532064794
Gene395,2.4191763891355245,83.16970436757735,67.30708099728125,51.80787662388154,29.872557358877305
Gene396,94.06792451153404,25.929675886577375,82.96568127389351,87.27302504846018,84.19335667918087
Gene397,18.610141784627732,80.26433097957104,85.81868867378927,48.29688720853552,13.347997241594378
Gene398,8.060151375712465,72.79393069737652,89.64611523552998,43.68507026151796,72.95082286523967
Gene399,76.55128989911097,15.890816766935355,101.02251494776414,13.535408227768553,75.13750860290457
Gene400,65.69551562671396,95.6614621083458,46.895801635642115,5.705472115125431,28.218707469320016
Gene401,26.170568373590598,24.697879907199983,130.62545805210368,24.95461998495061,27.1949726128631
Gene402,75.93982624179637,44.973984245054,117.67105569551812,6.536615756438524,48.75711936733843
Gene403,3.3613600183282633,6.265320345535452,130.6437453344411,13.924537111759516,53.24206822752171
Gene404,41.10956026007065,34.73433262588427,129.98333456872723,2.18233967754895,66.37896861755891
Gene405,96.33944342135504,56.016818346184195,133.68224620330918,5.225787928602377,41.87933190741614
Gene406,26.015779096205115,73.08209649807299,138.12970904972468,25.65300624442478,65.41746014740745
Gene407,19.809763275974014,56.53302545716099,86.39324866883362,97.2005329631537,60.85272726964666
Gene408,34.950637208681876,11.409578488793336,55.124682873493455,22.53169299512351,25.0966661340298
Gene409,85.06160578411378,56.12227882825249,92.33909113743664,11.476887186921747,86.0139693349435
Gene410,72.28143032084837,6.766836190000158,110.78350972297687,54.353821734264606,8.172534574677826
Gene411,45.830064152865646,48.469628713004695,56.57745401632758,94.56981470002823,84.99753714806619
Gene412,66.90223373291083,46.22955610006072,81.17655415845084,65.09734671509541,54.543186940690546
Gene413,6.227310588188562,51.25026487703317,120.64036172328395,45.923987759695805,5.195657755426842
Gene414,78.6278199384033,20.13637821359744,65.86208348880388,16.47063534322959,33.02150648714976
Gene415,75.6751505688635,51.93858595039374,60.488127415071254,87.78300781520409,87.95818549515292
Gene416,87.05784250460069,23.87962113815393,85.12393441809881,98.49896561408751,77.20124763099903
Gene417,2.716742122555982,6.5204591260492055,86.39313768123327,90.92202058615601,53.870179795271426
Gene418,49.781250803429025,10.547369995663058,105.6780104724294,82.21031606002255,38.04200075075623
Gene419,77.56118509253275,96.44766539008116,60.37664591276891,52.33296311947413,28.713795808457554
Gene420,79.28544190338394,57.75933658811575,103.45824175503037,79.79141596158941,39.59704726624549
Gene421,91.50900684070432,53.302886724614,55.7954822835348,69.58991181688025,79.32613504382545
Gene422,31.67616770675267,85.7179256998753,130.61432547657665,27.690448737780894,98.3521472715222
Gene423,14.071152804875842,20.201566840248997,58.422483923802616,89.39897100078704,65.42925523249619
Gene424,15.210428322227287,44.032341836834895,101.5298025069802,8.34640849893833,88.24163684073388
Gene425,80.36035354415351,50.52067735766382,136.71266152591704,41.77609792750997,98.41103190364979
Gene426,66.79199988036271,63.467127325394145,56.5954895295785,88.1927758304644,42.74896879206152
Gene427,16.223340578247935,1.260751997575904,95.97556836383825,52.739962212267635,71.93536223691585
Gene428,89.02580530178021,7.9406584643029525,113.14964903403623,18.741194409758222,85.8177053157164
Gene429,81.90635138616561,54.07937549855444,111.02427986233116,31.43501131837484,47.116789893281464
Gene430,82.16368977104716,45.92651971732139,75.77982653254418,49.421244725029986,82.82492524372184
Gene431,33.520804737087275,17.37615931357438,111.20140203307808,82.59782127080818,10.063747852353334
Gene432,23.98741127559447,14.19719897609939,74.79414115821666,45.035097890541266,74.88263369633064
Gene433,65.11475848816741,62.092856747843115,75.23749466096544,84.144755308476,47.128716739816454
Gene434,97.91049380151546,63.41421382957368,52.62647415645027,67.6177562075434,32.5104015431699
Gene435,68.63271966860974,6.964114816240574,57.48814371759594,85.57372589057863,22.71795570235149
Gene436,83.704112524294,27.927608845441043,104.28819100587077,69.4150573509831,51.265475314505295
Gene437,30.531067669673128,21.264437637109612,43.31893545624262,30.39464012407238,65.3162790531283
Gene438,93.83048184484826,87.1204482263052,116.60647765353026,78.84473432532987,66.49849034759953
Gene439,26.0286857566003,90.71950307058299,107.0732311905834,56.04406309804399,11.098946921348107
Gene440,44.70555438064254,46.03582712019263,126.45636095226699,54.66482201877885,38.04005489704097
Gene441,97.68003285106593,11.072059332631568,82.25484283119445,4.202467517140529,73.99041207669303
Gene442,91.80765521991506,28.003732955048942,125.83416767991208,29.221823046189776,91.07701616439152
Gene443,75.3961903596784,80.49067768414386,41.80065556004545,96.2810357074026,72.66709920703232
Gene444,30.47510953861333,82.9394664858847,68.152119841493,87.2753839566128,11.258039041193701
Gene445,70.36859774607957,54.069847664491036,49.65344701954408,24.189382825883897,1.240403627731479
Gene446,46.876796546450585,30.126526076000037,99.83574842977589,29.72378077086172,29.99191115069847
Gene447,74.31931987316034,4.814283597835345,130.28949951919873,85.22638743911814,66.78046832264066
Gene448,59.32215701073843,89.23024981396523,58.53301795287145,7.896916219082861,23.95101699095381
Gene449,79.45782787001903,3.4670266726483323,98.28068350834897,99.54375161913099,85.56960938375394
Gene450,52.14456890435895,6.364090928664234,123.13735143857099,59.89785081772106,11.493299705956684
Gene451,9.38572848233562,90.96268194365923,106.92002629380784,82.92867993167555,87.89789002822673
Gene452,57.17723520483222,51.74463517550413,83.04274103209902,31.69465877911193,43.459596085871176
Gene453,77.38796557301563,60.19234310151316,129.25232899548462,44.33800143791877,60.7089578718754
Gene454,63.130755309198875,59.16971623063255,110.26337730855164,23.74334683748063,51.23637775457907
Gene455,10.422480280834767,38.45113276448126,88.76670686212644,65.22242595454725,95.05310525862035
Gene456,60.06510665483559,74.35939161765597,90.62660594952027,63.41040313763313,7.093221613377343
Gene457,25.439158084184697,36.185309320513866,87.24933550065136,4.564874550238374,14.002409755331769
Gene458,27.68143077913058,97.15326909010507,73.13470071030508,48.20410581120825,19.609771273839293
Gene459,61.07800710757682,28.068321551597432,60.69925784384267,51.65726284459791,0.5505799160420821
Gene460,0.7664032649225327,21.906880910185777,43.67213625008211,10.802575413069137,33.88606493387516
Gene461,80.25856795798128,57.204864336930086,91.26677259564164,29.348882320812166,93.17537194328163
Gene462,39.70150412371917,8.70927667957715,101.70665161178013,11.38383934766014,34.52231428016921
Gene463,50.74119387178089,87.42225246851758,89.35465803401186,70.22587660316643,99.28168389990704
Gene464,13.148911989798162,27.47315255195195,79.45760755976464,42.18281785388314,41.102107526554576
Gene465,90.76110025565549,71.40326444668564,100.79052140907038,30.93727178627821,82.37903842212947
Gene466,95.5060511484989,82.11982825502265,40.15651051914729,63.6401370183407,5.1135381442100725
Gene467,25.760722033372186,5.952470034777169,100.37954529493877,68.65899134926067,11.448763806590511
Gene468,38.38388830449795,45.6236508955542,76.90530217609165,12.102500048519305,41.89477901874754
Gene469,75.11780478084181,7.100766453325546,48.018001408190344,35.47712918359842,94.1725711618925
Gene470,66.85726467229141,67.86699566725648,76.1919990837865,59.36607912085384,1.0131184027743378
Gene471,63.60960464095422,91.32869475762368,101.25734683448192,87.3698593466345,72.39730554660937
Gene472,12.055841640369025,90.24533072858418,46.644384435577486,53.39674725477638,14.213712379345766
Gene473,1.1706610730904066,42.2034260127639,69.50407076541562,48.6000493797603,57.71998867345508
Gene474,4.373907230894735,12.300329512374564,95.86423964504255,34.316735317265824,72.9173487549448
Gene475,65.22916485919397,84.56043629899068,109.24928266692253,42.99310773901481,67.29666223944324
Gene476,27.538117425541852,30.63134987782127,118.89851599207933,44.64195164015822,79.83803405183525
Gene477,82.24223736682784,85.75623376612837,131.66352358412072,43.098522051329624,31.886681832113883
Gene478,58.21987465941139,37.117242343762754,100.1074166800233,70.55858626438246,68.84050184921368
Gene479,37.45528870201213,16.68602016987528,83.05293384622075,14.259414408190874,89.00970351838083
Gene480,34.58774607378574,15.445974722332378,42.54477599057509,64.58223862864843,63.69023174547432
Gene481,34.060416658129164,7.171188884765101,80.9628894895232,31.12174950633936,67.71206397350093
Gene482,60.57792494526903,36.459372819754,61.78925542549901,98.80359661555919,45.40016211961149
Gene483,68.82742357802371,14.055296757836079,88.55896996593978,2.7536719869465487,50.545511791044994
Gene484,96.40174071177023,38.420671298580025,43.899601257491156,3.095579091934353,38.798675994686946
Gene485,16.002493646319405,2.335209632818591,115.62136139501769,45.85230088818907,28.924477197265453
Gene486,90.00831830164807,11.613896020052561,135.5918828955319,31.396671737735282,88.84036723086813
Gene487,60.294287647946156,82.67073597414874,138.4013163210464,28.840543781874572,96.1135485407593
Gene488,38.94818949024204,38.55119047369223,74.03871042545057,54.14076073475852,15.41450431784871
Gene489,55.37114853580112,54.1704812410004,116.190181260487,83.36499619375856,44.044135031242405
Gene490,30.233324935149376,25.933489731709447,59.46238367048719,5.764758219902488,34.244797883471335
Gene491,27.024769213078326,96.64173858664074,95.77088262500439,34.72770390305075,58.0467600993696
Gene492,13.91967013456955,44.40437492022029,102.62343214210638,48.889783179245136,40.177880065432426
Gene493,99.38483888996981,88.0314762148927,102.34059581594401,56.93773611822828,62.06604798245841
Gene494,20.131210782243325,39.51377432643186,43.94595328908993,47.554603748682666,54.302458395766315
Gene495,22.77497361032096,96.40288471655137,130.9454610937242,72.21432354559059,53.33866287653626
Gene496,86.99691596476849,13.065234382346292,119.0509794274885,12.48208139668483,79.42106625494054
Gene497,27.576756825135696,87.7090581018189,134.4042093825398,14.879596940511563,46.267560506539354
Gene498,98.09873781626851,48.34074359731466,126.35475225145451,58.87315221313199,37.53299079196019
Gene499,28.57835555258702,20.322309108608728,116.17981913776973,38.65405068230279,51.12754622007512
