GeneName,Condition1,Condition2,Condition3,Condition4,Condition5
Gene500,49.23254800011819,57.727902923313124,126.55771456245522,98.07393435834294,40.758420857381694
Gene501,82.7518922106303,76.45277946547176,57.352895145557326,125.60471436119332,20.04745155284028
Gene502,10.92642103096214,85.39619669554222,43.91498166337483,114.69688542070605,89.30902051954149
Gene503,6.245759361907144,88.34647629860606,44.831905536942216,81.04324890042322,62.659251109321026
Gene504,92.63826067300867,1.911609442976403,47.68434683178171,98.77220424305607,72.27069576982285
Gene505,69.2532431537108,13.443512940812186,29.93955883716812,65.87155254170135,80.4437207679505
Gene506,27.875987241455302,21.070496386720315,95.74480190380962,30.88632851134689,99.78208556819781
Gene507,67.68212988573956,82.84692994491171,29.461939634619316,31.431527766705997,73.78695185615301
Gene508,83.41445970006758,74.04761319535191,14.285028730083859,105.34279222569691,76.8922782107641
Gene509,65.85405156700548,76.61159327955862,84.59214396777321,91.36041142374584,8.860471396967906
Gene510,48.76278096672109,7.764933467160507,40.75430310324308,70.71064891256276,6.600984414024158
Gene511,34.88205339694793,11.099809879131485,80.82352100092221,124.76880259644707,7.231647525793861
Gene512,95.51152072917014,52.25765993367452,29.95656779538739,37.686207527616354,50.06242680704178
Gene513,79.45155444907486,70.70864772666981,5.022601146397376,37.29018353679035,40.28732826326371
Gene514,29.52904940479433,23.238432305604782,28.10044989087136,110.34827432968846,92.92280536318539
Gene515,40.510269452756646,90.61110021324971,32.1495701247882,77.64369863437916,22.602899781599973
Gene516,64.0476042175844,97.89811151748088,60.34930960433786,65.78140841135489,64.78174459905284
Gene517,12.292067846538757,88.86590802653987,50.30839507798363,74.9349742039642,58.58647884535192
Gene518,62.47838627894025,7.177580622651303,68.26172212234025,54.19316803155296,71.39526325065899
Gene519,82.25347943841967,80.39585075525203,55.25009674078891,82.01698923107512,14.287596133941172
Gene520,77.53461504031355,27.140938044671437,49.669542281794655,58.42740929275167,13.382836299969314
Gene521,62.95576968917366,5.4332034822903825,74.86452341262,61.75867952611166,0.013469300448532007
Gene522,51.11291392372298,4.6851908527603126,27.616955782089946,100.69764874557161,6.268962162186586
Gene523,83.93384923560023,0.3819922658583108,24.682386920190226,104.09040561520715,31.627014972930677
Gene524,10.189238806601352,36.02339188004279,27.039328638452552,114.27119021605549,31.334791758514314
Gene525,78.89324717760073,89.18721448107347,43.381741957652956,120.9943143854392,37.73180539631929
Gene526,96.40784164901082,8.928952452557294,68.70192665032427,79.38140404569288,38.76488054556471
Gene527,63.27118787486009,70.38570916343312,0.43632696503090873,46.69530887471987,71.30460506343186
Gene528,66.63854135782064,96.60475051286772,76.1037790250783,125.0772707731338,70.25405015348069
Gene529,29.805220863944314,10.536492225085647,78.18238633449356,94.4149221475916,4.818601239329623
Gene530,36.005046590097834,95.67998154842861,50.04011457102012,73.27291360197046,45.7699605159294
Gene531,20.88827240051637,36.87071708647952,36.98132559871766,35.23550201874724,76.75676285179182
Gene532,41.6504431903879,82.21798868164232,85.03480011198954,51.19940546986581,65.73534821701286
Gene533,47.22818041629817,88.0156737921485,21.57406791764541,97.78132003100443,60.775212225272256
Gene534,29.53014775718328,13.660090365117261,65.16397604772766,103.85974581323308,31.562734376335
Gene535,64.48326040223138,39.51309076115032,71.32068832826177,49.92152748940531,89.02150026361744
Gene536,28.74095964655797,36.77859877561529,5.8091952080349785,41.15122123212764,51.58619027123281
Gene537,26.75926767279715,83.54802257421944,1.4693388654953843,67.90940486719362,33.73455467690927
Gene538,1.9327630917601035,12.436839900051023,41.36426749186353,79.28645844474465,40.42897472548691
Gene539,53.093767841209385,59.51316749056815,0.992382112783563,76.40951594535039,96.34992408875883
Gene540,51.90322801295487,67.75422674589532,31.18638579168832,107.39913781527625,77.2921481876115
Gene541,52.129604765413895,97.60138232792136,12.555021476265338,31.6947664889581,77.0158211757096
Gene542,80.71555373648826,12.020722912057625,26.55828329586061,31.75523633666289,29.33086107805647
Gene543,77.31418739186715,51.79605277125789,34.80955931682881,67.17392949063303,0.1353625715468154
Gene544,29.98005275652359,64.64587416379305,97.41944438163571,114.70608269838995,2.3594964645529126
Gene545,89.85606046748393,78.3198413298626,78.03761235709804,75.79957590035715,39.80052929545028
Gene546,30.29157288331926,6.569485895436578,22.82353634936991,54.660363497802464,48.40770697102016
Gene547,74.7444406596694,47.38098283979466,5.784444944716061,125.77898009882038,94.27243190941122
Gene548,78.51895431484084,99.13279015642206,54.448233280026294,126.27683502532061,7.560504061675077
Gene549,36.568074826137135,22.538126800676583,19.583308413427,44.080294889267606,62.241364156599666
Gene550,78.1321855747305,57.82983994203607,14.696270958820968,111.11237699334708,63.59547071637285
Gene551,38.81657061269955,67.4130295536063,25.990497924283286,64.51922084942106,91.74858431319902
Gene552,29.05045056714204,46.99882681579366,89.01411373960147,100.77213502675275,6.220322616470275
Gene553,14.730304427897034,0.7841590771916818,63.09217902291634,74.76734254104184,13.427485090227552
Gene554,95.79341210567705,52.96597239456199,24.189329411288917,80.06035711547077,67.96203327351078
Gene555,7.623921797356448,27.4703815047892,80.69654908839937,75.96648704026612,54.65771420322949
Gene556,43.28160022094693,4.389994264300512,16.574977982015593,74.55416387418909,20.918546540792782
Gene557,4.997902865967873,84.36496640518237,98.11925291641158,109.31428739967394,85.3784921704667
Gene558,24.197713031704538,96.06269755131997,19.692570445342838,125.14298103618323,99.4819293965951
Gene559,71.17228057460487,98.1143731791822,56.95397795671037,55.954178317609035,43.699588566562085
Gene560,59.35609353787859,7.308156202701499,62.234326461724606,128.11778367622946,19.010764978372762
Gene561,79.25951162883833,90.78987937796194,94.37015928202209,126.01356044054472,52.14596387214719
Gene562,97.73079079915037,75.73102071344388,16.16714362369619,77.69001064679699,71.8331175372004
Gene563,24.734031581908333,64.06151835488873,66.66004790466192,46.26997438085659,56.50853124527563
Gene564,77.16269109786077,49.88956645359419,1.2103116776107425,30.903846907929218,35.702934397001215
Gene565,92.6194068431782,22.867677960360876,63.43636888716871,52.20758706933206,32.16699896595486
Gene566,84.8042089601484,72.88614422699469,9.539927731321063,72.87020209864336,2.916976364526447
Gene567,48.0890146603009,66.24340117010681,11.850262359815156,58.888493890916564,39.783662550215695
Gene568,91.95310246560497,99.32550154229641,4.491129899561585,106.1007923495392,37.17240664023432
Gene569,39.245818622948,75.42649733470228,91.84264321454087,125.09285945025483,57.712258603832076
Gene570,35.71211593005028,78.75490858587793,25.100138326230027,86.40740288335178,35.85784615248732
Gene571,65.66310737078761,24.03989128935069,19.159294573482576,121.8239086675437,10.18036829495369
Gene572,50.595790773493164,22.085278296300892,3.892996332566745,33.60188182914264,17.522177210582733
Gene573,86.67703545060003,28.247874397702667,95.04591705752958,88.16222929891936,43.66141897687661
Gene574,58.00888346694546,51.669838522626776,75.87762537573252,58.24960659728522,35.30503916003024
Gene575,89.40943025332507,94.64565131504055,89.25582274864745,71.94479939573137,78.03655030068816
Gene576,47.63357333010988,49.75398521461022,20.468010905728395,89.11303032585164,18.613589775334795
Gene577,33.15646990671938,85.50302016199352,20.707580921085523,37.11582851734328,6.90075926128163
Gene578,94.07845205031079,50.69204379618346,40.941207181701834,111.08785810079185,83.5825927910516
Gene579,33.21910331156046,69.36180574737952,77.11228158518865,95.46506868659546,15.159507480009937
Gene580,87.5883083517057,53.90945527360087,28.24724263700037,72.52281854376939,3.757109039890738
Gene581,12.786680122241755,76.55467505158609,0.0011634755366141114,71.65658284822922,52.251018108558846
Gene582,5.4634420000972295,97.30781629723329,22.612533124967193,60.41987196362808,30.39425122550273
Gene583,23.04166621173499,0.1473822086311416,72.93447940879963,126.68454997992853,22.429348328504506
Gene584,66.30471918034225,74.18963269587151,84.84253790905247,72.26291970136091,30.293090564042924
Gene585,32.52951340230311,71.26213330985128,81.6779466505636,48.161396775660265,37.09410081577652
Gene586,90.19401967491501,80.66935196947392,98.48584027624759,105.42482596820807,39.319520102792225
Gene587,59.06378339946377,66.10142542473203,7.845581631712395,84.44969591038651,70.93208284726096
Gene588,16.732130400106037,78.06317174255571,58.37727805141116,125.22217856975946,4.24222982068917
Gene589,26.5326137555467,60.15538792998241,29.65599122059307,101.44241640712423,75.9005282521931
Gene590,10.251596406647446,51.38544642067677,50.889055559105586,66.92807702155412,93.29248625696721
Gene591,82.75063198732212,69.72093819096368,71.43266357349975,76.17161438131191,92.09945210965759
Gene592,69.45954272532853,72.89810616558164,86.16909037873452,57.4071589342191,80.7070903866703
Gene593,19.524060295649203,34.53419522448878,33.56104542698427,127.85254683891405,85.65372237479268
Gene594,70.11698615902597,72.70567616153902,56.20727944025711,124.70906671085191,49.62587528823615
Gene595,38.05177098698945,16.3035336931591,78.6205652261058,103.44439320755914,38.43550385241349
Gene596,2.519341395922936,83.89973277180107,1.1417983454073632,100.3699779629051,97.02571097260571
Gene597,43.766132814820345,23.497340499595275,70.48710100433817,111.71281420155852,54.64303160778473
Gene598,96.70352752561462,5.166872165796111,50.479559830452814,101.845394732255,86.2640471149179
Gene599,17.925561190779003,80.00034817636814,55.27070757185453,69.65536819899631,13.171502857909356
Gene600,86.52957589089124,15.727320817971535,30.978785920909925,59.00455319624369,87.14140341908544
Gene601,67.2702994208898,79.66813971913723,25.046789879249896,92.48740996069989,57.17459831437487
Gene602,83.28303767882711,90.60870604812605,1.2156771477386807,97.40199190587927,5.1835799119729025
Gene603,54.88586650773559,28.76327290436782,30.67765995221412,65.29585034523566,62.12924490496101
Gene604,33.40499656687692,73.26990505902803,40.45273855738697,36.83532003099586,78.37598424841073
Gene605,28.5758324592706,43.276687959926264,68.54438832219016,63.2456157148712,5.658565614671563
Gene606,37.39210470128136,94.44485826943034,64.17343972985582,97.1479148667207,63.22821536376399
Gene607,19.899213895943678,41.833386410228016,75.09397983633183,40.13728975531592,27.785277608971228
Gene608,27.631910846585363,43.2018927594506,98.0368740942185,36.7502546683822,51.870099438059505
Gene609,17.936468201221047,97.06765454097442,11.33035047274642,70.36010023615913,73.78849848346061
Gene610,70.45544280274453,42.272863689393226,34.652416795271826,69.76123785528705,26.42762631586393
Gene611,20.53329387067998,48.303969755889,26.853375606760732,58.74616648972501,65.67560634745571
Gene612,96.85373316998923,60.363720055937506,7.697946706496628,37.5583613854067,95.1423220845566
Gene613,29.729079030733363,9.206698608247542,59.90445871503815,92.36487782902661,64.85048201186882
Gene614,26.74020278575413,1.5110684214475034,96.50153694544719,55.08930456911025,67.60262880525475
Gene615,70.66298698787095,61.00074170794857,31.290739421364822,57.109625376406576,59.76682827027031
Gene616,86.60956336116915,94.67337289233956,10.590580440375764,45.48286125977199,94.47362587830797
Gene617,73.65352283347926,88.29938248297731,20.263263413534315,88.75858711094018,70.11395944174737
Gene618,68.01118854469726,40.81516908666981,1.5394891691308477,88.2926056804263,25.310153917960875
Gene619,45.02542461428904,95.75810150838173,39.903531764243475,113.98016066644267,18.854060574925114
Gene620,67.24604980250288,97.70069544389435,10.189310087293679,30.831994222719203,43.35827926326144
Gene621,9.26254830513672,74.83843496762313,91.45486638485589,73.40209727087588,25.871164215544095
Gene622,43.44033190066098,72.3447817850001,0.9054161580370979,88.94539894846972,61.329168488737906
Gene623,63.76882468959355,24.202207998087722,71.40527233781268,39.13914863317764,19.92703364668008
Gene624,87.74700466544819,73.87231507265663,1.3745554011345251,54.83762603698002,21.440648299316457
Gene625,27.080632803697256,24.755977027988642,6.252629574284574,75.89405165968203,73.27334747861651
Gene626,60.67317247174364,67.28716685980798,8.114917853623915,125.14907101767872,83.84918338430248
Gene627,80.50903184956627,82.29838050417675,93.27105081327613,84.42539661136976,20.02820178676259
Gene628,61.678360785254114,74.2881493667939,73.79173933540254,82.14490241668801,6.845871933357806
Gene629,37.11129384301278,92.07666084633573,58.4448909757426,83.83319432557134,26.885351438219352
Gene630,36.84489199165789,89.53460891531692,66.64630475268358,108.73870267523328,45.434542306765515
Gene631,63.024721945615795,24.838360874320752,70.54608302834863,72.76013337033373,44.25455148147456
Gene632,64.93223245768817,93.62806214689266,6.400634660862092,112.47432373470076,29.238311041219312
Gene633,44.391945450637785,2.1913328775008956,30.1046077834313,80.26312426301305,5.617607734743901
Gene634,49.10957293831652,92.71106288584274,10.539321810780521,106.44407280755044,40.967105337599264
Gene635,65.5173714524338,26.023659798522935,15.949226254135828,46.046261427122644,7.049194564314465
Gene636,18.564670490124303,66.42193849889682,88.16906118435081,111.41256855911618,68.51343098744842
Gene637,11.043186341110268,28.918744629594983,30.980687532246897,54.99569463976212,51.50056597097231
Gene638,53.55538148796726,35.68859751711102,35.3789158736436,112.85555979060814,78.92928483196856
Gene639,30.779583168074566,91.37884438732593,95.2815017002506,62.67425420300408,35.442494879305485
Gene640,50.56341534219588,94.11208125336735,87.63194331423115,40.25679625835898,39.27307432714162
Gene641,55.33711897497719,50.313247255154,19.38630679368927,115.88167711681547,67.69407829968374
Gene642,83.79083748518036,85.87642793494722,74.83558536657398,73.92106012497173,61.054675501542455
Gene643,16.036540611974313,67.36454174749078,17.925325573928074,99.39495905101568,22.959816075396866
Gene644,11.755130015021997,16.52844901429574,0.1992135219070268,101.87396178535302,73.24010490583791
Gene645,51.493334991325945,16.13628010553837,8.355433751068976,31.9128966437287,16.57481769652207
Gene646,89.08555349831467,24.153684170168177,35.42713272172156,40.53454844813332,22.236130474817028
Gene647,51.922457078020514,60.775268309565256,24.535231416621105,35.773215922511724,39.10328691273987
Gene648,23.420337092633414,21.955392322980195,95.98628027134552,91.63004859257241,55.68784431720959
Gene649,41.57751035233219,42.89443334301443,54.090500383808084,99.64298070361072,70.21460961818295
Gene650,17.169390770544958,50.0112752076627,41.195809503410196,117.05269662693841,63.14189212183764
Gene651,53.25040664159818,11.539464217891737,60.56378893234115,41.72039056802334,33.720657556575205
Gene652,14.284196481433186,69.20736470243689,20.62521138361526,69.1859373188026,89.56747776187787
Gene653,20.431638339897027,50.780506395877914,41.9271661166022,31.812404104572973,79.27581135728128
Gene654,6.904590631459973,47.42550209769536,56.06782949389499,92.8426456614587,68.86316293078755
Gene655,25.327238352271507,0.9978776658449373,72.3443662354912,83.56565993475786,83.61177032072487
Gene656,82.13883629006943,84.33261677878832,48.50946599795402,63.362839583686565,79.155820259137
Gene657,45.12941130292549,18.34421964034345,85.49740195614743,118.25598767723473,46.63097561401701
Gene658,7.569972730978747,38.782608991693124,80.35376594626034,120.17740285462287,20.347274249759582
Gene659,6.697361202527152,87.73504531328386,38.94049389788753,84.17609642675632,96.80658120507589
Gene660,6.656472791422285,64.83180074520956,7.410542257486707,67.54689284665004,80.38145451934467
Gene661,43.34722327556344,99.71823539029504,55.905928494660216,62.11621526359535,22.011132590475313
Gene662,35.05205342861618,37.25332737595508,6.8713677723960975,66.95741994267732,46.423851973922496
Gene663,72.27377522388046,65.6729484721608,70.87656552291543,30.83636818768571,21.766739958053606
Gene664,66.16842883998565,48.398936817974715,0.5313475668345946,110.44946424318223,77.28095732903374
Gene665,54.841916299356264,6.646332577627212,76.65150495325847,88.3713587731364,78.19599771579591
Gene666,75.17469923958404,80.30020719578371,51.80080664046248,44.0324518193515,67.11574733796887
Gene667,62.04737850519706,74.22531871990871,16.98810060507353,49.49751999002892,89.04095172193284
Gene668,74.99777984520708,90.82284887003229,75.87153211639207,89.71553059903019,65.41327370278736
Gene669,88.91279239400099,57.88067545119405,63.239132432838744,45.647671600360056,47.39212201161027
Gene670,71.6397111958099,27.09426983163654,20.22541805245349,61.38268082244156,24.150062799283344
Gene671,21.491263703639586,42.48508428680869,90.78385138835341,80.70596467387182,18.792038081532304
Gene672,7.697166938087408,69.61561451379252,38.279876443638784,112.18309465853592,65.95107686407702
Gene673,79.62414505413685,27.194603941844875,69.2358922461058,56.40619846937187,93.90684794502916
Gene674,63.63742815333744,32.451180017534206,26.951186229227265,49.09265850716435,69.46409588937279
Gene675,21.87156129979273,59.53032659274891,26.463502692535734,96.19689447938686,81.49397285405392
Gene676,77.80252431446532,76.08513309307817,18.772240569225207,38.83849469845187,69.89488284873856
Gene677,36.83472137943513,43.23462264033473,3.1149092793391064,55.957644927504916,3.3676403874464023
Gene678,87.91857726012476,24.339668321853047,55.73371695730081,33.89793206611304,66.6847391305658
Gene679,32.30273457540939,89.79191869576658,88.81181889340358,62.529061836174776,90.09608956904678
Gene680,99.61576734987788,82.5415664123948,84.4871347755229,54.90087361090899,57.67023988577563
Gene681,6.725591396736785,9.491793682166971,99.88926120332906,62.663924942591095,74.81839120488463
Gene682,80.66650530268164,85.80232710072292,99.76282974021565,54.149648525686786,4.035082685969971
Gene683,41.1191517994586,13.008066982894695,2.2425889162055124,66.04268271414861,78.37382510752364
Gene684,56.61806912250709,31.277798921035405,65.43420054927196,53.20181803088107,1.4381446072085025
Gene685,76.43533864364274,62.374308486400906,76.23026245009599,33.893801668766564,83.71196278306522
Gene686,61.95262000363033,56.33953507126401,62.46140481145316,116.4433246868364,58.69365065589071
Gene687,58.095037988817936,99.06791570657658,75.6730167068568,74.22938054511353,70.73970000329277
Gene688,38.92304716917885,22.8875462483499,59.68518768877594,122.81820981139515,92.91395200154628
Gene689,34.19052781054903,52.7677466221695,21.16358985698612,129.56311094988834,98.11179078679358
Gene690,64.95089297074473,80.44140596774734,71.51001612837,89.31582190394681,5.3347996988897695
Gene691,45.476434255266106,67.47863021674105,67.75316138836847,67.31226184223836,94.16919866580305
Gene692,16.7357032236781,50.03594462155606,69.08839765508228,99.71358058918092,64.86389567688155
Gene693,27.528821345186017,15.620656868662197,63.594032682671084,89.93021161394378,17.935601028924097
Gene694,70.51391455705634,45.51719917336564,66.7760591603153,113.73670797701507,16.972842857692317
Gene695,1.9144867996836679,77.91025863957867,60.96974251526159,99.96395696221217,83.81549749886426
Gene696,80.28109348245005,96.09201469288247,53.59350788521182,78.84956326599054,40.18871998907301
Gene697,15.369104284420454,57.26072328820224,27.70125243259788,122.13075122129754,58.31908042770976
Gene698,59.284018050811014,35.492466087701004,5.198935197770749,33.17437653729886,42.33351441531975
Gene699,8.456537809723786,60.68469555401391,88.09730056396575,118.29148165187222,65.90454101322324
Gene700,21.1231831472931,86.29968313588721,88.60934353132082,49.66535849529587,73.74260857706773
Gene701,28.651954892712293,80.26403123529296,99.72378999036027,3.0026005329392813,139.73658657909317
Gene702,62.26305335986581,97.33826191648211,46.50095175264276,84.73879305713737,56.239406859827724
Gene703,33.527905007829574,6.701653775120997,97.53431334790706,81.69739072718367,135.25474212459704
Gene704,93.79652314338942,8.510348611978536,38.55975925133334,7.103488904400212,71.07931015500286
Gene705,22.936577703767234,46.91072110475787,26.856216745364257,10.09781068177611,66.74910890941078
Gene706,14.727556355209092,97.30767979122983,75.92925069184736,96.7761465269562,93.97404865079085
Gene707,27.83684816626566,79.82931972091866,32.62539180411468,29.93833737053483,73.25059922078312
Gene708,12.967897822423534,25.646306101676597,35.53197484738877,67.39942081457303,56.25648422194516
Gene709,21.050693966534297,80.90236402916764,14.692192358377076,34.26451465225215,136.46589218581403
Gene710,15.492531114344265,8.27368356181899,48.45379950800108,30.24195112785364,106.3408364483854
Gene711,80.38048904834751,13.714848815274316,58.0699084554285,50.550876038986395,64.40787860131996
Gene712,62.39984855289824,27.364041786077166,48.78343185440125,8.227232427706188,95.95840572136231
Gene713,30.646346804282032,82.23812111853543,5.697872699736828,41.860727491832996,95.8431424131438
Gene714,72.50060762991187,57.428757509021096,66.72123371941811,77.7049285651756,136.22029736581888
Gene715,31.38754967224705,53.802270536390296,84.01080784391999,98.94511309650565,138.9519311043763
Gene716,37.14672626243768,19.516651721865042,48.93925374065887,74.16414518360422,99.25690707532976
Gene717,48.31808633136685,83.82304210818006,36.14037790671863,85.97946748116456,90.68048009517236
Gene718,32.82331056783394,45.3989911199699,76.24469586748684,12.600202786399429,69.64192158720174
Gene719,95.1444825663092,17.54916273813574,56.77273179310546,57.931446666193786,98.96244620502448
Gene720,64.47452485768186,22.982672579761843,55.266226777674824,37.21732552468971,116.1667259629189
Gene721,14.122354337314945,57.08774168394763,18.52703553833237,27.86430631150364,71.87098003235832
Gene722,18.28377798688171,82.5710951560667,28.570756766089033,92.71237818644494,146.9926525345191
Gene723,57.126046993709735,14.30011226657264,37.45482433795813,79.7732263348214,86.73907286970704
Gene724,8.701721830278874,55.678491092818795,84.51208514960348,79.59263871435024,67.51231401303532
Gene725,67.27646144124667,22.05042634356471,21.820753455217222,87.40717733051852,74.96689527402302
Gene726,26.32473465180112,0.06533907612995549,87.06690341255177,79.25948132091347,112.7328935090678
Gene727,75.02657639388423,15.20485674244918,45.832359458757544,35.121938734878086,59.37765262570165
Gene728,48.61304852149241,92.07396503426354,4.005911905069448,29.14609134937939,70.75409362057034
Gene729,23.81466536656963,90.84345518793752,46.806905423429015,46.62994129398188,126.05756424552823
Gene730,15.44922040049258,48.72653541000508,42.99852141210597,59.69106905466561,149.95577032504386
Gene731,76.9448894082047,39.78657030174272,82.75530522740469,17.070836331248017,53.04636863089601
Gene732,20.444837246427305,34.041155611425964,51.05807574595599,61.51291405411998,141.06057172144216
Gene733,50.98540095504577,50.127564462572934,5.024300982298213,3.491155265622381,105.11599619163721
Gene734,43.81786132483445,83.91803949802986,16.067958471184518,2.49716621170496,94.90387679301259
Gene735,23.74785567522575,4.961437333883745,72.4598286847629,11.159299995724748,110.83195000077717
Gene736,28.104975016688915,17.3496050355022,37.97515229193175,80.14457762229537,89.20935769045727
Gene737,75.07696492110557,12.548629679915068,77.27714196650791,23.693332490664865,117.73931298888728
Gene738,56.57815548409963,92.91447172116874,38.732251797531404,6.616518883444044,51.91554855512529
Gene739,82.6858560972753,52.473563766143215,77.52440518349492,23.44256000115147,84.50837455132337
Gene740,3.010387221131894,96.14923245741122,66.78679067008134,93.32050877593062,76.54964074290723
Gene741,61.146361122566084,67.84999682926379,31.754970025758844,84.81092350156301,144.71614629002477
Gene742,88.48551176960044,73.90669759393725,27.746467972495402,28.161604210563173,146.3360320446038
Gene743,1.0284495935692028,71.60499732421445,70.62461625552622,62.26895409497975,149.01088460868658
Gene744,31.187943576372522,33.997186379324816,7.893940294655555,44.27981365437375,76.10485262348482
Gene745,34.338670217764424,83.45717902556277,93.54845135274957,18.573307200518563,87.25089315534659
Gene746,92.8630562115394,6.180846068922263,9.236052811137851,16.279098920622936,109.52128341268747
Gene747,15.047227100599747,96.80763814507335,44.671452725852035,50.15179603501664,74.66586158054065
Gene748,47.09602524347335,66.19136326370115,75.11771369540428,75.3868082709913,107.78911126940883
Gene749,90.43597749938573,81.74078473061094,75.70481146986255,5.560552168046062,50.68779622196493
