Company,Years_of_Development,Effectiveness,Cost_per_Unit,Development_Cost,Drug_Price
PharmaCo D,12,0.7350912963483325,373.29315341843085,1046935649.1116918,16108.768320122083
PharmaCo E,12,0.8721395327974778,479.31490741326826,706903952.2705532,6706.903952270553
PharmaCo C,4,0.9359163894865605,374.6270529978297,1358172095.498711,6185.2401583297415
PharmaCo E,4,0.7168276669781944,438.29622631058555,1519418743.0236175,8354.660012055028
PharmaCo E,5,0.5218308288536806,50.94672942914754,39110235.16657467,2539.1102351665745
PharmaCo B,8,0.5808362720734013,372.90745612921745,422412176.54006785,4422.412176540068
PharmaCo C,5,0.510430569645769,423.31440058936266,1429339377.4858403,8121.523253345119
PharmaCo C,8,0.826631509618665,68.25143189510663,779374143.5413301,4779.37414354133
PharmaCo C,15,0.6661573126775544,442.2189772797038,1328343054.4138002,18631.13650298475
PharmaCo E,10,0.7712393178596837,165.5124027395206,700455692.8717712,5700.455692871771
PharmaCo D,1,0.7466384233918998,349.38144589012484,787602753.1359779,2081.356969219491
PharmaCo C,12,0.5407632447762134,410.159695560533,325770958.642473,6325.770958642473
PharmaCo E,15,0.7016306805619159,348.19903087670997,523879729.13565844,8023.879729135659
PharmaCo B,10,0.6102805624611616,91.52815643296576,1214769397.4400985,12176.793077729431
PharmaCo D,9,0.7091998943338264,318.34468348716575,871994591.5171812,12098.423193348688
PharmaCo B,6,0.6017891401711213,297.31264552496464,1550862339.0597444,10947.276102676178
PharmaCo D,3,0.9202262031384667,455.1445706334222,1706644060.327302,7488.708452887521
PharmaCo E,13,0.5870966682891268,231.90787833989413,1087876372.251352,12875.775388606591
PharmaCo A,14,0.9803902757434885,194.48649368917256,1518951911.1915576,16536.56820683569
PharmaCo D,8,0.7079536830734704,387.4328439964098,620739981.2571943,7852.539114375031
PharmaCo B,9,0.9231226460095246,235.70389673752848,835792718.6461556,5335.792718646156
PharmaCo E,6,0.8143824091029725,340.74327875227834,1428427575.6714935,8872.56270208062
PharmaCo D,11,0.8676751493328763,340.9025405560731,778561865.705891,9845.469523898366
PharmaCo A,7,0.8838619440333901,449.617578962053,1181124820.9663877,8042.988501006355
PharmaCo A,1,0.7524224409465089,319.4115810435938,378891830.37419784,2140.4339698445606
PharmaCo C,14,0.7716502616816442,275.96912448289413,1203544916.791291,16129.123318459084
PharmaCo C,5,0.7569979339043624,112.49209687843265,1724412277.3815181,8218.114724593503
PharmaCo B,5,0.7940291890450396,102.08192300541742,1738592883.248617,6419.633563330877
PharmaCo D,10,0.5146972228782536,119.44470437738572,1451445368.595784,11273.25400524501
PharmaCo D,14,0.6977575849245077,127.33181659719253,1494049224.3614907,20099.404430466908
PharmaCo C,4,0.8030943567805857,337.04469169863523,1120275615.8498943,5194.099494146059
PharmaCo D,6,0.7988617826279322,383.44156262356034,1173489499.4299912,7992.753825244656
PharmaCo D,7,0.8964780473028158,288.4961853168884,275964657.0069308,5718.059979567086
PharmaCo A,9,0.8275046694160543,423.057979645471,893279784.9583893,10669.716761159727
PharmaCo C,1,0.9960666581703361,496.06845203013495,907044804.933864,1407.044804933864
PharmaCo E,15,0.6419272643043226,419.0056831037102,1917410692.978803,21844.715808577646
PharmaCo C,6,0.6795755148331157,362.69706815418164,867862856.620346,3867.862856620346
PharmaCo E,7,0.6919235759338982,289.62171474671595,1103191863.3564878,10530.916226650834
PharmaCo A,3,0.7329064035101243,251.9838822536187,1071170284.565414,4585.332700494511
PharmaCo B,8,0.9179990318906047,87.97657124504406,1277155816.918211,12333.964981657004
PharmaCo D,15,0.6178960469796049,229.71593677761092,1498983334.350473,18384.906147423953
PharmaCo A,5,0.8880001035177147,459.5605865519604,457833333.5800355,5542.412085139387
PharmaCo D,15,0.7026550915428718,413.61018345794884,1062161594.005887,18197.418555569664
PharmaCo B,9,0.8009276918310042,147.22311425525925,1653576237.5589006,9306.305924122087
PharmaCo B,5,0.816270266613153,259.97350311374714,931598280.5366478,3431.598280536648
PharmaCo A,9,0.6864243185944672,417.52544115134503,564130517.2834103,11355.26713535542
PharmaCo B,10,0.7563076026029025,80.32304965348513,1312871059.9590352,11010.667343555797
PharmaCo E,4,0.7065155873238484,224.32666355089668,1649297117.6402547,7656.258624650781
PharmaCo B,9,0.5345663930933098,433.32855659327646,135649182.92550874,4635.649182925508
PharmaCo D,5,0.7185826944084133,231.75403887655568,1555813061.980382,9550.65203608093
PharmaCo D,10,0.5486966962767761,84.9265901291484,1645079386.5939248,16296.494397245728
PharmaCo D,9,0.7025103995401607,294.1404658395131,928430625.9013275,12939.015770302922
PharmaCo D,3,0.796459199915891,437.78412271323293,1966778257.0687501,6138.346899134947
PharmaCo E,15,0.7897074496717504,315.6284943289219,1575549598.0075452,15375.45914513048
PharmaCo C,4,0.8313106395041602,151.8255986964043,1549588504.1423748,7008.431400573733
PharmaCo A,9,0.5476307539773131,222.9078290618216,1498198763.0800228,9041.289839093854
PharmaCo D,10,0.8260616227652189,252.55551253186948,309710125.40436524,8101.605582722724
PharmaCo B,11,0.6560740283482236,310.6698592192371,442289464.0414915,5942.289464041492
PharmaCo D,6,0.6995229730685555,391.70796158867586,933340361.6142058,7947.1151900026925
PharmaCo B,2,0.9289931269613529,94.49312793828594,535368656.4193371,1535.3686564193372
PharmaCo B,7,0.5045152020647752,450.34341485790486,836329534.9447405,4336.329534944741
PharmaCo D,2,0.7942063166703027,55.539366357234016,1778043578.746612,4884.089331173428
PharmaCo E,11,0.7993569900500538,216.52355060341486,1650410514.8397458,11537.477975011157
PharmaCo B,2,0.698329888171781,62.339139487695945,1263779358.1751647,5472.78396275481
PharmaCo B,11,0.6185139285541681,226.83840140538106,1717659584.559696,16440.466160383385
PharmaCo D,1,0.6173370191307755,286.6156694929957,1569707054.144326,4806.5616410975035
PharmaCo B,11,0.9418548348303764,280.25662396168025,863680014.3633721,6363.680014363372
PharmaCo B,11,0.7210121868914288,124.53275616271941,410119652.5793908,5910.119652579391
PharmaCo D,12,0.665444681494586,340.58322954302554,1033260069.618585,13723.249161542028
PharmaCo D,11,0.7243887869157015,70.1503027271007,1475095476.2318146,12767.155287698326
PharmaCo A,3,0.8346952007296806,392.8580690595869,878475001.4718901,4969.14473293611
PharmaCo E,6,0.5728782841223758,475.9899952970958,1336876100.4699554,8475.463272702522
PharmaCo E,8,0.7247169176068688,202.89597221800304,197711578.31917682,4197.711578319177
PharmaCo B,9,0.7939421855551935,282.7577217714494,1498529425.3790927,14617.983498117448
PharmaCo E,7,0.9742916774257169,220.50962512646646,1627300103.5871935,12736.375040477236
PharmaCo B,4,0.6262638910377096,53.01967563682698,1416607333.0032768,7846.185404710997
PharmaCo A,6,0.6796253739581228,223.64352630280217,1934854539.1774673,11136.772905480528
PharmaCo D,5,0.6896792949612118,406.27411666760594,1655037594.3466744,9060.301138851644
PharmaCo D,8,0.8027690788224414,318.1949789825668,1807156518.474311,9675.157438994689
PharmaCo D,1,0.6783660265200009,95.56696157682151,1867806456.0807197,3691.660828382405
PharmaCo E,1,0.7667559626498478,431.2127703622033,1604682503.828879,4610.783346096397
PharmaCo A,13,0.8908951649225147,288.98840519835926,1351775095.5929332,17499.928153314842
PharmaCo E,15,0.8526927970561018,428.77551278510424,21379976.90797068,7521.379976907971
PharmaCo E,11,0.7231843232562928,311.0996834532632,936993248.9140182,6436.993248914018
PharmaCo A,6,0.9321080888370845,301.85980017707294,1146612974.2584984,6597.844419391263
PharmaCo A,10,0.7790701247969314,97.36663333865557,615020242.1715193,10027.867647630223
PharmaCo A,12,0.7699529197511062,125.31187991238258,643027849.3379093,14431.246026039762
PharmaCo A,2,0.517093882969579,487.411365423466,1922707237.2632287,4880.548716973487
PharmaCo D,5,0.9933464901785808,152.81903603964685,1784504621.7534642,6664.186562779568
PharmaCo C,1,0.5614854042648134,489.85345309566554,1699866220.9483914,4028.277307120453
PharmaCo C,7,0.6155654562138233,289.3607179359185,817963485.3951601,4317.96348539516
PharmaCo A,1,0.5258484186207635,111.10507117877171,37260115.31373994,1028.1432277450665
PharmaCo C,4,0.8200014834184568,94.68599123916184,169642270.446871,2169.642270446871
PharmaCo C,9,0.61235058848634,143.988831817583,631270772.7530313,5131.270772753031
PharmaCo A,1,0.5900052187363618,466.5367985114011,41328396.86139719,824.020090547697
PharmaCo C,4,0.5442777921116206,236.36760094770204,44128066.011244245,2044.1280660112443
PharmaCo E,6,0.5516544785620079,227.94542059681146,1834040570.2683978,7451.3259175042
PharmaCo B,6,0.7923353502212944,190.94281748157832,1415255419.2169175,10895.97941096082
PharmaCo B,12,0.8441039329332978,116.17783275496477,624822420.2356238,6624.822420235624
PharmaCo A,15,0.6986894942322005,269.5330387365829,273962709.42589676,19148.5064237896
PharmaCo D,13,0.7399485407960367,108.52150213001241,1028155078.6112034,12156.115510132986
PharmaCo A,8,0.842983867991492,425.9661063720474,20638860.100185268,8002.71383971174
PharmaCo D,1,0.5086898950927399,216.6786438238879,1877443350.2777066,3969.151401468382
PharmaCo B,7,0.6615653285351393,218.66160550180837,835482087.584005,4335.482087584005
PharmaCo A,1,0.9865488740351732,263.3028928174201,810646560.9222922,2775.3322523092434
PharmaCo E,13,0.7900561148477341,249.85747092458823,787281279.0877465,7287.281279087747
PharmaCo C,14,0.6271122899487467,497.68608787669467,147963377.47165188,7147.963377471652
PharmaCo D,7,0.7608650233181066,295.42150454823616,1280261257.1857347,7707.523465523084
PharmaCo C,3,0.6713267440604577,89.6907667054418,1468677203.0604231,5438.57647405737
PharmaCo C,11,0.7661224944131495,323.0948037096185,1355489541.2006977,15641.708138597029
PharmaCo A,8,0.5628707559033244,118.21293179144598,285486631.7254947,8301.20840181822
PharmaCo C,3,0.5663573269096387,63.92194012910389,1161891934.3908293,5663.828358352289
PharmaCo E,14,0.5717711810196964,486.8339691547617,1143274123.5027852,17487.338680183784
PharmaCo C,14,0.9699098959634209,398.0925011905538,1738137468.0033503,20480.053765687207
PharmaCo A,13,0.8664494591706708,491.0490465861951,764464040.1675376,13257.086016049103
PharmaCo E,1,0.5811909473311605,265.0453016100091,749257027.882274,1249.257027882274
PharmaCo B,13,0.5941745418828007,289.5158890170393,1240868846.8491893,19055.045113675187
PharmaCo C,13,0.8654147374354382,125.7516301636086,1269814580.464031,17328.577177276482
PharmaCo A,14,0.5780819223960869,161.10834200041353,943877602.3783228,15807.287511631968
PharmaCo B,8,0.6172806466674143,427.34714670627267,891688131.0375379,4891.6881310375375
PharmaCo B,3,0.9816734164101995,210.28354120291738,993353864.5693865,2493.3538645693866
PharmaCo D,2,0.6276532623642159,422.06673820838853,1723480146.0115907,5752.741110768691
PharmaCo E,1,0.8308161751855734,369.0561759291643,927722133.495281,1427.722133495281
PharmaCo C,14,0.9893156437002653,129.72691637233947,1880464266.0199468,15050.375485209046
PharmaCo A,3,0.6871483835698964,278.35086475388397,1012967489.5566888,5806.131515516468
PharmaCo D,15,0.5087579954310311,354.8242946834226,1898909379.4299738,16660.982795477925
PharmaCo E,2,0.6220736452111871,155.7667466617213,1667335484.7194607,5952.324827861184
PharmaCo D,2,0.9154385956708527,423.80982973403457,731238332.0055,3241.0862787488163
PharmaCo E,6,0.9323044179775184,295.172445895334,1728646428.380266,9560.776106942092
PharmaCo E,12,0.8842596822618956,124.35892269917144,229025935.5602193,6229.025935560219
PharmaCo C,1,0.5565549095382865,312.3429917740711,1850843878.9325988,3952.2988192987336
PharmaCo E,2,0.8977551858482016,499.87121187016135,1266970595.0149543,5570.393262458139
PharmaCo D,14,0.9593388984967521,117.7346712485361,118237589.55939925,17013.570536282157
PharmaCo E,6,0.800304771273118,417.5406185537876,1292070880.065115,9237.717329378731
PharmaCo C,3,0.9704376781690325,143.28905143440107,1948752831.7480648,6758.3298544538575
PharmaCo C,15,0.9134194418559387,402.0747482570393,148903302.68311155,7648.903302683111
PharmaCo D,4,0.8334857584954536,380.56006540463596,1113828542.4623718,6596.989188535164
PharmaCo B,1,0.788592618355874,185.22022352019457,1498110756.021151,4133.196511315388
PharmaCo B,8,0.6742868336209853,196.62040290400242,1622414587.5320673,8766.339913391112
PharmaCo E,13,0.5796437226214026,406.6346263833136,833516655.9883838,7333.516655988384
PharmaCo A,7,0.8024769613452705,257.65048034929066,416291452.74480355,8885.752177515427
PharmaCo E,7,0.6590557768090597,378.86811292031393,94261134.75704382,3594.2611347570437
PharmaCo D,3,0.9332193337638227,116.59286631462564,1163655052.6234772,4024.9920215288043
PharmaCo D,10,0.9966684686793142,433.65100185569906,911293029.8325455,13183.20878987298
PharmaCo D,10,0.8762138813077862,369.8981225070436,1898001346.347925,14291.205490675638
PharmaCo D,3,0.5452408476435253,458.12426397567526,130603766.35267048,3153.672762640186
PharmaCo D,14,0.6443427977653191,109.56757056573761,1373936733.4575515,13629.169671123122
PharmaCo C,2,0.5545548158828748,316.85652516226895,59682782.01891377,1059.6827820189137
PharmaCo B,12,0.8252558238958578,319.6042632681463,351154011.65398,6351.15401165398
PharmaCo D,1,0.8825954322778924,209.0573332460521,912622209.84644,2546.7175417463627
PharmaCo A,7,0.9628374154403558,256.309891056166,915196161.1777077,9849.771148941783
PharmaCo A,7,0.7190861732059939,67.09170348043406,1374544080.4379513,10727.533562444934
PharmaCo A,12,0.9506878247942221,385.6370173821554,1821323939.3868356,16338.902847449066
PharmaCo A,2,0.9389455795206638,297.1951157314283,1281673996.2406924,5564.238090038651
PharmaCo C,7,0.6585978583826992,75.9834733411282,1907534844.7245026,10003.152040124356
PharmaCo A,13,0.9344503127702855,356.3401518322185,1764415123.3572152,14411.503106151626
PharmaCo D,8,0.6878361259408632,260.05193475403456,1173154593.1062725,11152.821126448014
PharmaCo E,1,0.6484346372801404,65.50756674125,1669245982.3284664,3685.1455764115676
PharmaCo A,9,0.8245373293971965,486.3234770816429,1288729444.5440316,10506.604765089485
PharmaCo C,7,0.6641906139425405,477.1004643902482,166330083.538217,3666.330083538217
PharmaCo C,3,0.815104374164572,280.80608726623893,1483723799.2864249,4681.920844736895
PharmaCo A,8,0.8049159027493473,92.15258931765959,198867798.12201896,9772.859516423548
PharmaCo E,7,0.7817194636742294,389.5795497193663,1192224733.3337278,8232.698531133805
PharmaCo A,11,0.6902098521163988,271.3689950475781,1408254009.6578753,13630.17516113469
PharmaCo C,15,0.7742498608257384,186.10136523022095,142389940.33960193,7642.389940339602
PharmaCo B,13,0.7982427374927108,271.1381798878506,469281361.3137982,6969.281361313798
PharmaCo D,8,0.7728434442477368,285.099865432459,1832187742.200683,10676.175439001345
PharmaCo C,6,0.7222097263756008,303.22026456005267,1236465839.5434637,9509.750466217021
PharmaCo A,9,0.507333528523132,248.55067114489694,500109177.4329578,9562.224093596253
PharmaCo D,15,0.7935308538505754,322.5898864125755,1384452744.5845332,15065.860551475062
PharmaCo A,5,0.5842221925713598,463.4306197728698,1197585075.7237623,7443.886139065013
PharmaCo A,3,0.8212879844735947,213.02063919436603,1008135642.8367172,4089.5266018344482
PharmaCo B,3,0.879672163961433,376.5724084489771,1952612080.2262866,6699.928945529671
PharmaCo D,1,0.7502226545653707,452.5036505709045,1370073017.0409427,3398.4939370447596
PharmaCo D,12,0.7711818324898692,255.1906740919716,757127808.2391462,16297.919178744269
PharmaCo B,15,0.9757392798329956,249.55512637185686,1602146129.8329673,14207.801323355372
PharmaCo C,8,0.9235836806862872,320.95264340965076,1770320752.9131637,12660.184216867237
PharmaCo A,2,0.9571182579757349,316.13304174011967,259188913.43849453,2118.9016122870794
PharmaCo E,3,0.9068831441597932,412.9652040468246,409100425.9120803,1909.1004259120803
PharmaCo A,8,0.5544591709233657,264.4175227002317,440291748.1642816,8505.441287707126
PharmaCo A,14,0.5744959279850974,498.2553273377485,1385511500.6792154,20192.438225762933
PharmaCo C,8,0.7633118986344798,76.76220599027636,1210048714.5560338,9078.917655171215
PharmaCo A,14,0.6230348293989991,51.42553186131578,1241793213.7501905,13115.238089793604
PharmaCo B,11,0.7383477375205796,338.0892402018307,1882138866.382107,13425.819211503527
PharmaCo B,4,0.6971826619091751,184.2957105628445,1554063950.2865388,5703.121018771403
PharmaCo D,4,0.7747071192152266,158.17207491476773,264594479.77844852,3688.1106118928474
PharmaCo E,5,0.8734378580679114,190.3545860019262,701539094.0261103,3201.5390940261104
PharmaCo A,6,0.8577454535496372,165.22140429722944,876433355.8897139,6050.7323187396105
PharmaCo A,5,0.7606170662426672,63.85552234720153,797963561.6077337,5048.954262175992
PharmaCo C,14,0.911196709408529,487.18986907576493,1341924132.2321396,18472.474431811897
PharmaCo B,15,0.7154310457690167,149.33546980375178,1784867275.4805596,17285.146189383067
PharmaCo E,7,0.9483571449200612,380.31339316518785,619042412.4103482,4119.042412410348
PharmaCo D,2,0.5356401350275819,393.1683776123789,1108235501.4781594,3697.028699371922
PharmaCo B,7,0.9773300150166537,468.1658291032532,1580924749.6080356,10883.78035100824
PharmaCo D,10,0.8273465407156742,63.747255692020985,838273937.1022452,10366.068864310422
PharmaCo C,7,0.6900372544686026,442.42175230115345,344555075.5145987,3844.5550755145987
PharmaCo C,1,0.5985770632864387,287.2517813779101,955152420.874859,1455.152420874859
PharmaCo A,7,0.7395916147218,334.64484948462257,119892816.27862665,7558.675158485063
PharmaCo E,5,0.5972791615926505,340.01162470446513,1885343073.464531,7964.123691715567
PharmaCo D,3,0.583165803871571,418.9090122431274,158894198.33799633,3528.415596087739
PharmaCo B,13,0.8086758787064872,200.03329497159973,882528863.3486506,7382.528863348651
PharmaCo C,3,0.7615423622908923,379.87303543699704,1064463709.5661671,5415.240609960975
PharmaCo A,4,0.8350480173054708,287.8601493749887,1970754626.251698,7130.4729417543895
PharmaCo A,13,0.9648029387109947,407.0273064374065,340383429.0492929,12009.960121728662
PharmaCo D,12,0.7661301066695201,495.74571474656005,237718722.03859353,11398.937927337343
PharmaCo C,2,0.7904660266313989,140.29295783169255,27325232.654461723,1027.3252326544616
PharmaCo E,2,0.5448131695774711,497.59188870199904,319587159.3699116,1319.5871593699117
PharmaCo C,1,0.8588178929543148,90.4154694272483,422473228.34465855,922.4732283446585
PharmaCo D,15,0.6999526034020781,51.04289655716624,1264856073.7503536,16519.409770596434
PharmaCo D,5,0.9883626193312894,69.87287128002407,447216512.8788868,5705.796965031573
PharmaCo C,4,0.9115870077978301,203.80208213154276,50836421.31135717,2050.8364213113573
PharmaCo D,11,0.7612405202580592,334.80784880529535,1654970507.5499525,14951.409128808
PharmaCo C,10,0.561611327086083,81.06329339953234,737535444.9978938,5737.535444997894
PharmaCo B,15,0.9297078966402945,52.54961653830527,713856406.2956605,8213.856406295661
PharmaCo C,2,0.8998905477120108,471.69096280645766,611933268.0441738,1611.933268044174
PharmaCo C,3,0.5922925647685164,419.8669861729683,1950992821.5213776,7671.804257735193
PharmaCo D,7,0.647639144610155,414.132427012564,348529680.44547015,8746.441751698583
PharmaCo D,7,0.8967036290739187,447.9909239758897,1797493747.266938,11733.41643267319
PharmaCo A,12,0.5926142232737048,365.01542274744696,1555838630.9583771,15708.419614732742
PharmaCo A,4,0.9588762445856887,96.98185838663665,162195111.44363302,3274.8801692973702
PharmaCo B,5,0.712263712598181,229.59508463317536,1973590911.9866889,8322.558895518641
PharmaCo A,5,0.5435194812938293,375.4172689090833,550018267.442631,6419.798709589396
PharmaCo C,6,0.9078743217521404,176.1505073561844,206180024.77460054,3206.1800247746005
PharmaCo D,14,0.6867548415191937,359.3328638613069,1660335325.9102614,20468.52842599211
PharmaCo A,9,0.7632495970768904,61.02430172044356,1416284312.0186226,10701.388525194518
PharmaCo A,2,0.5561521722056095,187.76180339581694,1238265423.6970227,4014.4069121578354
PharmaCo B,5,0.5012920074224911,297.1086513247277,320401918.760877,2820.401918760877
PharmaCo B,12,0.8189926028966488,334.44042327780903,962207271.3493642,6962.207271349364
PharmaCo C,3,0.7575875851668659,309.66829900785984,1563306493.5055554,6302.461986954215
PharmaCo D,4,0.7967692845615736,363.9903242330433,614211636.9062421,5769.605065117462
PharmaCo B,10,0.8968719251902582,52.73993670792758,630262758.7449325,5630.262758744932
PharmaCo A,6,0.8233029567114301,95.42353998988467,16250403.03576301,6960.65480461195
PharmaCo D,12,0.5873867214136885,441.02491352561526,356744369.2743053,15166.645356451016
PharmaCo D,8,0.6803862595552999,356.78688984057254,1752057193.9924502,13322.219117366218
PharmaCo A,1,0.9529455523938801,100.81923920870508,889075518.359037,2109.929873551308
PharmaCo B,10,0.8849723501258395,428.93349682936065,1968626653.4765236,15581.277446109072
PharmaCo A,14,0.7783185289683586,159.0040480210551,797458847.5118473,13321.175370395726
PharmaCo D,8,0.6278224989046362,265.21694788785055,1433221045.01268,8872.059006632377
PharmaCo E,11,0.6510302509173975,115.33843079809714,571018895.380411,6071.018895380411
PharmaCo E,14,0.8659790337928173,369.549525389768,733981185.8704576,7733.981185870458
PharmaCo C,7,0.9255871304263854,350.08448945642056,389544715.30588037,3889.5447153058803
PharmaCo A,1,0.8357123347653073,145.00061202476127,700654113.313796,1966.226876690372
PharmaCo A,2,0.9047649878842209,438.5303450856508,1099002665.6370797,3150.4548469431556
PharmaCo C,3,0.883328067600203,230.58771089887048,1983628033.1487064,8371.937198143343
PharmaCo C,1,0.5748519839784789,181.6317909818338,1331761409.0128534,2792.736386287363
PharmaCo C,14,0.711972406456651,118.54831525904095,406499449.272545,7406.4994492725455
PharmaCo D,9,0.5764919004142813,169.77560563199185,99473268.76718675,8813.799435707508
PharmaCo A,8,0.6176177924009925,59.91211455071765,261449397.8158761,7911.684758975341
PharmaCo D,2,0.9346298123255263,312.465871605252,1129484850.5333643,5135.73371852505
