Company,Years_of_Development,Effectiveness,Cost_per_Unit,Development_Cost,Drug_Price
PharmaCo C,13,0.736445982816591,429.0038358547766,1532669054.345365,12372.631349152103
PharmaCo A,9,0.7676790509213305,297.04120224873884,1881434222.5284863,12840.81579864549
PharmaCo D,7,0.5892229826138861,148.67328286574406,41488112.27367343,7722.142095586959
PharmaCo D,9,0.656135893024398,65.15113019624272,1050292681.7081208,13496.635467447057
PharmaCo C,6,0.615123084213935,146.5826329664613,947026038.8841218,3947.0260388841216
PharmaCo A,6,0.6030930822592132,237.25464263199154,1315549493.7316508,9941.969742452202
PharmaCo C,11,0.818980396657985,391.82514291490844,1123561920.3860304,10489.900190678183
PharmaCo A,14,0.6284419238228574,134.52928364199835,1377207909.6591363,15798.907388159512
PharmaCo E,4,0.8160077430102093,373.9061540096087,1319584343.6508887,6220.725568446159
PharmaCo B,10,0.529227307054277,440.1200607583477,242853332.46731293,5242.853332467313
PharmaCo B,10,0.5708871967635509,254.27608164876068,1601438648.101252,10901.425472337613
PharmaCo B,13,0.6372701270000627,419.64439623916695,255232825.67548645,6755.232825675486
PharmaCo C,13,0.7985234584478458,299.595806615793,1400075944.1661828,14445.74825242182
PharmaCo E,2,0.8379206225436879,336.69087668640725,838129281.6048074,1838.1292816048074
PharmaCo A,7,0.7213584833897635,286.8253071521912,1032562961.8074298,7625.846999856576
PharmaCo D,5,0.7228954572886145,258.4277225381038,1807563048.607664,10619.045946071064
PharmaCo A,11,0.8622584256993091,155.59404879913222,1780868615.6822383,14038.853933041426
PharmaCo D,6,0.5079105458827913,186.43732675747071,1637534048.2535088,9887.31167058954
PharmaCo A,2,0.6705450122371103,180.48655352462407,1025195277.1080832,4508.310008741886
PharmaCo E,5,0.9093535285596164,303.4800189292166,1475117222.166328,7421.390442114202
PharmaCo D,10,0.8016097051066862,103.97916186075047,1030665140.4824307,9933.874896106363
PharmaCo C,4,0.6686135663777102,462.5562608160508,1740516104.1248071,6383.493774171249
PharmaCo A,9,0.9527623961648369,374.29481537740094,811523908.1334708,9631.208242174853
PharmaCo A,6,0.8863113637246913,230.65053391093713,1940768335.3856049,10553.819213493425
PharmaCo D,2,0.6324477236183668,121.38086503687008,1865322288.8754663,5439.185567843626
PharmaCo C,1,0.8226449187628584,446.89647637473615,1485789212.7090533,2992.2163726415256
PharmaCo C,5,0.7978753640944783,420.70014054552433,566037609.5103832,3066.0376095103834
PharmaCo E,9,0.7005939570194913,374.7746987227307,271990641.6985842,4771.990641698584
PharmaCo C,6,0.6834780396024003,172.19617133505906,1710859865.685463,10891.873624050711
PharmaCo C,10,0.671780237387852,231.10098684515103,338951549.4145429,5338.951549414543
PharmaCo C,12,0.8085778916978235,96.23671360359052,1709978970.104698,17694.84905091345
PharmaCo B,7,0.7212049682403348,135.06778612738927,986622363.3575974,4486.622363357597
PharmaCo E,5,0.915931556625711,402.3574867925298,819047999.7781274,3319.0479997781276
PharmaCo A,10,0.8348013080669809,371.7674234828077,1807349649.880514,11185.573893793215
PharmaCo D,6,0.5349658028547171,317.0685933391706,1211663455.255153,9087.574244296078
PharmaCo A,5,0.820084111914083,453.0770266667778,1157461874.1881385,7832.705383610105
PharmaCo E,11,0.6355737182500925,312.4699330158704,1121944229.8025513,10102.238128243307
PharmaCo D,9,0.7964059958267113,260.13559998362484,748627336.8788675,12008.702589127759
PharmaCo E,15,0.8400659655517257,203.16683583759323,1573429776.0229633,21805.70291594092
PharmaCo C,6,0.615414594577006,473.20182758127766,513068903.5913883,3513.0689035913883
PharmaCo D,11,0.7284293224401843,87.22195768595907,1878400970.4821374,17061.745963468988
PharmaCo C,8,0.5951624314095338,468.89931742736377,1789030558.043452,9160.596526339266
PharmaCo A,2,0.5261694378932542,422.02159696895825,681585848.0930474,3531.2762319020753
PharmaCo A,12,0.6892382117429345,108.46846604106558,1461632901.965011,14816.16798206193
PharmaCo D,13,0.681472135922996,304.2429609538641,1150714156.954687,15652.77614033392
PharmaCo D,9,0.9977402453521285,439.9465917870891,681922110.9784769,12572.406381415487
PharmaCo E,5,0.7231761755988211,307.3141236232192,1977158079.510939,10616.753218278727
PharmaCo E,7,0.6667847747361002,458.23991970228,60222318.23804577,3560.222318238046
PharmaCo C,10,0.7902375033583373,474.3427175672191,512765600.9363604,5512.76560093636
PharmaCo D,13,0.5443836970538842,240.07303498293766,1044947381.6111892,18197.044647426217
PharmaCo A,1,0.9808328679774065,219.79114763284562,1048686476.9223422,2474.0385600982195
PharmaCo E,10,0.8174800227955166,471.34451928612054,1181976819.1416726,14548.226664575259
PharmaCo E,5,0.8774189099704239,353.81302751735063,1505835582.3256092,7323.308668021043
PharmaCo A,12,0.5852389690869588,102.21020660667618,1250720882.7333999,11265.969347180491
PharmaCo E,14,0.704738926502602,69.03128715020654,1204560106.4507935,17798.619769552046
PharmaCo C,10,0.7113445566980947,304.0830729487684,116493781.19695616,5116.493781196956
PharmaCo D,14,0.9109032219505434,468.5769344472911,759295272.7007036,13528.883194538881
PharmaCo A,2,0.5006183398797047,429.9119160826183,471790922.00530046,2658.1238239689037
PharmaCo D,12,0.6504265541766275,354.1314859089514,538086522.0879312,10223.506303202405
PharmaCo E,6,0.990618187172152,112.60213200098939,1113131573.9372864,6898.2446103091115
PharmaCo E,11,0.7374432717531093,164.404122686913,407015576.70992076,5907.01557670992
PharmaCo A,1,0.6912631401220042,443.98005194867727,594958711.0236261,2130.143101643082
PharmaCo C,3,0.5599145010088231,132.26325649560522,481798569.94950676,1981.7985699495068
PharmaCo B,5,0.9870823143140077,175.29773371269556,1897520857.0042076,9598.260354276432
PharmaCo A,4,0.5100131779629122,108.32029303794889,1889884807.0204794,6751.37295956796
PharmaCo B,3,0.8685901125036215,354.248704136485,1223783701.606143,6655.767427189197
PharmaCo B,10,0.8842999023942542,474.7920374134443,1849799712.776481,16242.598716276054
PharmaCo C,13,0.6218283580319333,171.0356142179237,1573767164.4820626,14447.529140575714
PharmaCo B,5,0.8357792218065186,263.9329735325332,1183996286.7755995,8411.357256863866
PharmaCo B,11,0.546464572189695,335.45288287004195,22806070.878623467,5522.806070878623
PharmaCo C,8,0.62852363321604,499.7598116970338,1547307409.298014,13793.729986614013
PharmaCo B,11,0.8939509941461325,97.16362924890745,1407951799.761053,14491.777512741352
PharmaCo B,4,0.9323430960167701,274.3568597775691,1234354770.0320039,5116.638419871912
PharmaCo B,1,0.8042432063298957,223.30405395612502,1523244380.2481186,4343.576358732745
PharmaCo A,11,0.7534192159102413,439.6190743500598,1030715107.9017837,13877.637346704703
PharmaCo A,7,0.5796520103094902,264.1854789552451,1411125709.9294648,10501.708497612
PharmaCo A,8,0.5315545165395751,99.93988606331664,1870992452.5857217,10609.73846074296
PharmaCo C,3,0.5588245142367794,335.4908653789626,757851981.5337117,2257.8519815337118
PharmaCo E,6,0.6136786500480493,396.8512782187459,1419162451.4522445,10868.807121307842
PharmaCo B,2,0.6708372509484604,51.296563249526564,956618757.8418078,1956.6187578418078
PharmaCo B,7,0.6904547627554936,436.53050843928327,1352055307.1098232,7705.802107384825
PharmaCo C,15,0.6731608842945018,133.71035000254955,1528157737.7531846,15298.5295715939
PharmaCo B,8,0.6195276660986329,298.43121409402005,100450475.86723396,4100.450475867234
PharmaCo A,6,0.754862123375849,237.10887530935256,1296734883.457837,9352.464931321783
PharmaCo E,6,0.9126430541164484,373.8442174747387,461214956.9698197,3461.21495696982
PharmaCo D,5,0.6398517692357396,217.02272665358382,1343364750.237058,7309.284697722384
PharmaCo B,8,0.9711935095511166,441.39342950676985,941977070.0082889,4941.977070008289
PharmaCo A,1,0.9366683308619239,378.7233624314556,1549369956.3111255,3705.002917129544
PharmaCo D,10,0.5808821056760548,341.47092697831465,255567622.2591369,10391.308720117233
PharmaCo E,4,0.8931379783785472,408.30826800328447,1256381479.7958283,7467.087977590741
PharmaCo D,15,0.7872936911588833,389.310365717772,564156750.5658292,20009.12117790521
PharmaCo A,4,0.7832876810857092,66.172403714699,1707434170.7078772,9018.292555185255
PharmaCo D,3,0.6955213815290873,227.63045923017265,1857483176.2162519,8171.663956271987
PharmaCo C,3,0.7505764995910049,468.8632837924204,1992832604.4213202,6644.149081978089
PharmaCo D,4,0.6985893887146055,106.5759210465018,1594054730.8302937,7075.938584046241
PharmaCo B,11,0.7698663093799714,381.69344769442307,1509930800.151729,15461.351498911792
PharmaCo B,1,0.8139750263863179,488.56631510089835,438846510.14642656,938.8465101464266
PharmaCo C,14,0.8371519032045243,73.48938307023724,678654047.3903164,7678.654047390316
PharmaCo A,11,0.7662405962797131,356.9872462819747,936708258.1069362,11613.378504518761
PharmaCo B,13,0.8607110336643659,260.66936358546366,1549028285.0866768,13194.344218377071
PharmaCo E,11,0.5706390246377528,310.62886491862497,1830782071.5051575,15482.674266292739
PharmaCo B,2,0.6059912454511193,88.40360141794619,386386809.0457394,1386.3868090457395
PharmaCo B,9,0.909367502037135,69.35312834012277,1845511294.4935048,11587.588003081813
PharmaCo A,10,0.6612639889232076,350.08999724791477,1394293058.1845756,10044.897014745347
PharmaCo D,2,0.5114469124880601,420.48924341932303,1225433754.063227,4116.598594079842
PharmaCo B,5,0.5768955748340155,401.9069007198353,407684129.8510596,2907.6841298510594
PharmaCo C,9,0.6118072172481557,294.71257753980683,120494815.2902096,4620.49481529021
PharmaCo D,9,0.9786614439472936,94.94006951128017,1141245148.0308003,12383.59064277556
PharmaCo E,8,0.7865207144654247,359.61999972620623,1306516209.824496,11300.907333318355
PharmaCo A,1,0.9663653702381274,158.84999759936568,429455084.2158296,2196.7527857145333
PharmaCo E,1,0.7875816752483125,459.98091624532265,1117347849.5926583,2639.9774020494206
PharmaCo D,9,0.7396772200689259,427.2194117955672,1714421871.4975214,15396.789238170912
PharmaCo D,13,0.656863845597048,369.2223351893259,1671781231.4554899,17018.78568180422
PharmaCo D,11,0.8031854722166878,476.9806801240087,1855436809.3667314,18355.302436995004
PharmaCo E,8,0.5695990123087649,64.13981968007282,738112761.018192,4738.112761018192
PharmaCo D,10,0.949130813646353,381.2901912773429,642918649.3763282,9714.381920030508
PharmaCo E,9,0.9146662025706418,198.6092507013824,1501357751.9018092,9339.084941348348
PharmaCo D,7,0.6587657239383685,457.72964855886437,867913686.14304,7668.480025716524
PharmaCo C,3,0.9763987638006472,170.00383849788992,184221841.4152834,1684.2218414152835
PharmaCo D,3,0.9126003837077841,376.1854246917577,572774250.0342945,3464.8419061036006
PharmaCo E,2,0.8331534429175198,444.9411588428516,842978748.2076634,1842.9787482076636
PharmaCo B,5,0.5608809555626374,68.7455682722071,592107686.6977415,3092.1076866977414
PharmaCo D,12,0.7391170115240362,228.94141081641627,671089086.18517,10228.567228665186
PharmaCo B,12,0.7530537774233754,393.0390644098724,594614053.2870376,6594.614053287038
PharmaCo C,3,0.61627567918269,254.7135002784142,92583342.6943281,1592.5833426943282
PharmaCo A,14,0.539982697179651,170.2636834071179,1277818454.6406407,12939.305609442454
PharmaCo C,6,0.8883618152358463,148.9124069704355,1198611916.503404,7963.738382722271
PharmaCo D,2,0.5610175260621975,109.18322011237007,1310233161.9725745,4560.414737535752
PharmaCo B,12,0.7971453752808874,435.70830193532703,392696693.1069187,6392.696693106918
PharmaCo B,3,0.9682245869418302,308.90993146320017,598352537.8088458,2098.3525378088457
PharmaCo E,5,0.9380525962990213,84.37322524615519,1243035694.6203954,7598.596231567347
PharmaCo B,12,0.6388763118746306,222.16114560678594,1203258861.2352436,14175.872705082798
PharmaCo E,11,0.9257243187756327,215.48014286229946,1017597315.614993,12453.233448685472
PharmaCo A,11,0.5001662530602446,131.78263581925836,707322367.5202929,14386.235435637382
PharmaCo D,1,0.5088439048066287,245.97843146248582,1826732699.501633,5572.656517683745
PharmaCo E,13,0.8012765819214325,199.4447144269114,686142782.1746992,7186.142782174699
PharmaCo A,1,0.6823991095722648,203.81166747148214,916682121.3101307,3079.2245770735544
PharmaCo B,10,0.6932304205795736,382.5619510045814,1359446523.5988753,10412.714463274271
PharmaCo B,9,0.7822205453394413,150.46852347733835,1090612647.4248607,9933.791724271472
PharmaCo A,7,0.5958912277959303,338.8369814849099,700303092.9651272,6493.93346830255
PharmaCo B,1,0.6058776753327392,306.7923307464207,876933133.0084546,1376.9331330084547
PharmaCo A,15,0.7423007935094323,305.6416305520403,1591016827.5284772,19643.85579431886
PharmaCo E,12,0.8771267721719316,348.35330576379914,563477019.4183588,6563.477019418358
PharmaCo E,14,0.8097488757037938,296.7719162880443,293087927.1558627,7293.087927155862
PharmaCo A,8,0.6486775241184195,445.6648016808731,633194771.6412565,10867.869635497278
PharmaCo E,3,0.7151685887544605,354.0110413776169,1700573088.8209236,5631.738916838285
PharmaCo E,8,0.5853323792749991,296.1334631171246,187089532.56412986,4187.0895325641295
PharmaCo E,15,0.5373149071685408,423.39340412944017,1983475186.011179,17794.934735725095
PharmaCo C,5,0.8913480203720746,322.7659542200659,1086595768.8660483,7426.984365938605
PharmaCo D,1,0.6326937045940972,181.01491150333055,1969843030.494517,4887.090402851789
PharmaCo B,7,0.588883193925624,143.19271317945703,1878602879.9510953,12704.669543126258
PharmaCo C,5,0.8458090277846597,118.54750354820546,911099291.2797244,3411.0992912797246
PharmaCo E,6,0.809025837143593,454.7548456457457,404997238.4646447,3404.997238464645
PharmaCo A,6,0.816594813006732,369.56094430912964,338120705.3646255,6719.5680471085925
PharmaCo E,8,0.6144473024233068,471.82029717394437,487578834.1012154,4487.578834101216
PharmaCo D,9,0.6163227692813404,321.48131257172435,1423163954.7234292,13754.937851061572
PharmaCo E,2,0.6104013148928196,263.03039667271065,553170489.5156608,1553.1704895156608
PharmaCo A,9,0.5868762978311473,76.8724200369002,689436286.5125537,11587.280489412735
PharmaCo D,12,0.8278618362808281,352.2390266957134,903069819.9492834,16403.022583133064
PharmaCo E,15,0.9240079426247008,311.99394189570404,1827333034.0386982,20732.65223292963
PharmaCo D,11,0.8621587348383306,495.59400211442966,386892901.59084374,10195.16420687734
PharmaCo B,10,0.8960468168802715,157.62145000200937,20002839.6935082,5020.002839693509
PharmaCo B,9,0.7023992145425999,288.8318098790761,129591856.6525586,4629.591856652559
PharmaCo E,13,0.8270378976859991,342.9308008031327,1810485019.9434347,14478.316333837845
PharmaCo D,10,0.6771181202223873,340.06602863405465,1298557765.0382926,9907.653994491082
PharmaCo A,15,0.76275231098432,302.5820943267812,553350832.4623355,18071.949435612234
PharmaCo E,10,0.7408174232674312,399.6176046472515,362613077.0122703,5362.61307701227
PharmaCo B,7,0.5884435725719273,142.24154428706737,595590805.9078575,4095.5908059078574
PharmaCo B,1,0.6935393801678154,376.53224012348716,238445885.2300474,738.4458852300475
PharmaCo E,7,0.9819111377411756,328.88055714489013,1883650491.4660378,13016.810258553285
PharmaCo D,10,0.624290128857471,453.233800307558,1570570286.986881,10565.667288708662
PharmaCo B,5,0.5669018681397444,431.23749756511177,930158442.055956,3430.158442055956
PharmaCo D,6,0.7092903108119677,191.81616760964897,1731275584.179252,10646.603953101128
PharmaCo B,10,0.895168867930074,174.3067962388189,506421826.54353225,5506.421826543532
PharmaCo B,7,0.7910741148899861,491.74399573360154,1437069931.259665,10489.614621466797
PharmaCo C,14,0.8404874136191223,287.26933141186544,1713703673.0373495,13777.796510384722
PharmaCo B,15,0.5948474240873386,457.88943376149655,719969736.1303126,8219.969736130313
PharmaCo A,5,0.8094740965038607,123.74646070121699,1517354246.4469283,8995.223432326282
PharmaCo E,7,0.6617501974557369,339.26851166007845,597193975.0359756,4097.193975035975
PharmaCo E,9,0.9171516829773838,414.4370843122638,604725699.1654713,5104.725699165471
PharmaCo D,3,0.8146494030053681,476.32786231390105,223043785.32283026,4096.454111646137
PharmaCo B,8,0.5994281388876479,201.80306345766056,885715512.5537034,4885.715512553704
PharmaCo A,2,0.5323083399220431,376.2415264658236,1462126693.9298704,5346.7241501008475
PharmaCo D,11,0.5213166046435164,292.46585406782856,1881039403.086857,11305.704066688513
PharmaCo C,7,0.6857042838250704,77.28301672991068,1211556013.9389012,9587.859468267507
PharmaCo D,13,0.6329255683271567,360.4998817890245,1727639720.0941207,12651.622879007806
PharmaCo D,2,0.823045061731254,360.54345120702953,1646764352.0875518,6108.91162054322
PharmaCo B,15,0.7496669174893091,468.7730621809417,354952675.4208089,7854.952675420809
PharmaCo C,14,0.6330096390026904,273.7906007760376,976776683.5361366,7976.776683536136
PharmaCo D,4,0.5746188889750881,153.6129143197316,242677835.69552904,3990.7225505565225
PharmaCo A,7,0.5635998813437249,70.05372055190563,1367484791.5076535,11110.034739385103
PharmaCo A,3,0.9323301960702088,237.03898400865756,1900300339.8096912,8114.825352297148
PharmaCo E,2,0.6217389842024337,185.86251503487583,282808021.5767254,1282.8080215767254
PharmaCo C,11,0.8258553239554842,392.489737710744,1470427430.2970572,16470.579067392173
PharmaCo C,10,0.9053429639931332,209.42049417847096,1268153920.2270434,11076.298135322642
PharmaCo E,7,0.807040655592368,477.0820383416798,1171374023.6461184,9504.662182982835
PharmaCo D,1,0.9297826158234729,483.0395913445029,786339267.029795,3034.1674487568694
PharmaCo C,14,0.6961968607642373,329.4088655979686,716711979.030087,7716.711979030087
PharmaCo A,15,0.9781110953244742,467.8971291566973,100045886.14758684,18650.833821139015
PharmaCo A,8,0.5665725020890484,392.38445503152303,443638329.4215068,7207.045919818813
PharmaCo B,3,0.551074764828769,296.0868384388068,40201995.75078553,1540.2019957507855
PharmaCo C,12,0.8293460731037218,131.13857094025013,1167020040.1082208,17230.486251060538
PharmaCo D,12,0.9714155707066309,256.369074581228,220647939.3970386,9758.011092710674
PharmaCo E,13,0.904441730818164,302.39350851317795,1747308594.119135,20551.37918133037
PharmaCo E,2,0.5382084297190257,438.7827113307546,1051054611.1873589,5027.948837612468
PharmaCo D,3,0.6396838569673582,266.6000194410492,1402382919.0268297,4751.2615273791735
PharmaCo B,5,0.9651594424189118,453.95360270508047,827605612.7625879,3327.605612762588
PharmaCo E,11,0.6265292164003923,353.457040560561,1125553819.9120867,11163.530113130846
PharmaCo C,8,0.8905852118934596,111.64957837415213,1885891762.1635947,11348.912649111104
PharmaCo B,10,0.912566097964352,497.74161619629183,174640738.85110483,5174.640738851105
PharmaCo C,7,0.7477260517304909,287.2546973392607,515336166.12815535,4015.336166128155
PharmaCo A,7,0.6931744549241577,226.3362333840855,1562176770.551983,9432.216267131944
PharmaCo B,12,0.7250622162098799,346.6011940112869,206487041.69650504,6206.487041696505
PharmaCo E,7,0.613482347182682,99.00199129146759,160565596.7691806,3660.5655967691805
PharmaCo B,15,0.9446954580644221,336.44239103900946,729467383.5205368,8229.467383520538
PharmaCo B,8,0.7253098283648789,274.20620022467284,193414237.3601403,4193.414237360141
PharmaCo B,1,0.94122972022805,233.00333149936242,1174306099.990344,3410.630699204838
PharmaCo B,4,0.552846739953137,478.85900953050464,460287749.1250337,2460.2877491250338
PharmaCo C,13,0.9941376355000657,285.1428725294239,1792438946.766751,15252.472318068878
PharmaCo A,6,0.7216365437218091,148.6028657614723,1569165160.8820608,10092.824869987131
PharmaCo D,9,0.5239154101970527,256.5335657197844,1402413360.1379576,14719.343853570072
PharmaCo B,13,0.5190109241187275,463.72433205770267,1237718614.495159,14041.087887068928
PharmaCo E,2,0.8731036287409193,129.2429620987676,1728296803.379512,5931.3650909149355
PharmaCo B,1,0.8295177671018403,146.2806674097066,453893502.47008616,953.8935024700861
PharmaCo E,13,0.9010652790637937,55.86330549068769,1747486597.100813,19924.340664859174
PharmaCo C,10,0.552683766976403,56.38552222809523,1581089673.8638642,14596.413929670996
PharmaCo E,12,0.5177854335177742,423.2262321313306,1498840044.5114942,13374.99051982841
PharmaCo D,14,0.7542896447237892,379.4551730793301,1126898799.369099,14842.010224894886
PharmaCo A,2,0.6937976157413848,209.76847540338122,500025880.33149415,2281.17640590794
PharmaCo E,7,0.7309734683354778,364.24002075240776,852860352.8238738,4352.860352823874
PharmaCo E,3,0.995794204435137,227.84266683948658,1589205602.532215,4765.839834294923
PharmaCo A,10,0.9853749788353351,478.8035581990224,73239183.87107565,11996.44698160365
PharmaCo D,2,0.9711576948365964,485.1737066417157,1566281030.834879,4153.938030285538
PharmaCo B,14,0.8919213383838369,226.75719911420452,487740773.5702573,7487.740773570257
PharmaCo E,11,0.6774206801284453,434.3998578533906,297175309.43599004,5797.17530943599
PharmaCo A,7,0.7060654651313858,397.8900687638598,240245623.1788013,8370.222428032448
PharmaCo C,13,0.7748080218594622,189.4999717273052,64227523.782122076,6564.227523782122
PharmaCo A,13,0.9152672282024199,154.4179230054977,1051937105.5906913,14651.294739277913
PharmaCo C,2,0.5343564162591339,256.20559267677527,444337146.6605217,1444.3371466605217
PharmaCo D,3,0.7121484429424441,401.60697827648283,1978969213.9014668,5956.989032770548
PharmaCo B,11,0.5413088317296344,482.07550312793546,1153129144.1856894,10748.518520027232
PharmaCo A,7,0.7573287932867558,393.61058098995767,284391686.01846075,8841.931915986432
PharmaCo E,14,0.9494504120031177,434.8431432582665,1380637456.214617,16781.938629184973
PharmaCo D,4,0.891242462281969,321.37893777673247,1796509697.3543534,5749.363047905307
PharmaCo A,13,0.613921208771555,425.93352387895663,1492907195.7855325,18407.515814993065
PharmaCo E,14,0.9879954247993963,402.98938610153795,162115323.46850085,7162.115323468501
PharmaCo A,1,0.8336751990232142,219.64349386682605,1792809520.5733926,4828.487630470689
PharmaCo C,13,0.5052138496987015,298.39563595432446,1589919477.8613298,16209.839508625533
PharmaCo A,14,0.6277067423426097,412.13890489536266,325024761.21017253,17421.955089259405
PharmaCo A,5,0.6303566499599582,70.72553038548037,113053918.57830556,6408.558607664427
