Company,Years_of_Development,Effectiveness,Cost_per_Unit,Development_Cost,Drug_Price
PharmaCo A,12,0.53462715314293,413.63567706012344,1119048044.875474,16050.156623254992
PharmaCo D,9,0.9799132590379644,130.04965582206054,320511264.566554,9378.07776246814
PharmaCo A,8,0.7391276472879619,281.60762770464754,1670835995.6645913,11864.644422228472
PharmaCo E,12,0.9479072986859409,413.7239478001719,723085966.7766308,6723.085966776631
PharmaCo C,15,0.6611077517223142,164.21948517051268,1826655965.025785,15801.906707369486
PharmaCo C,9,0.5626167852164136,160.61334768776885,1135719462.5606015,10973.878754780273
PharmaCo A,10,0.737168054953107,231.24397930801334,373518044.6369396,12519.336606737186
PharmaCo D,14,0.5569783173571585,452.58925890993555,287801746.0460022,15703.211157036534
PharmaCo D,9,0.74300775148877,50.19925164674355,1157180150.7399302,10812.025713044324
PharmaCo E,15,0.9601485906097038,455.6223934888707,1526148387.6062634,19526.831248204417
PharmaCo A,7,0.7603840709171064,119.2131610887235,1565196239.0069425,8196.614075506166
PharmaCo C,4,0.8082498634475417,495.5388692303669,558757234.8381498,2558.75723483815
PharmaCo D,5,0.5783192184869042,479.68114686731064,416451050.2352133,6687.797132866695
PharmaCo A,1,0.5218678129399847,272.6038353160775,43345045.939841,934.8299259866623
PharmaCo D,14,0.5554039810899035,280.7241115156827,1361606310.890327,14097.346381510273
PharmaCo D,1,0.7992657878421828,266.69720312413443,162370834.2827426,1623.35080044456
PharmaCo C,3,0.5475058494961523,335.9496405467852,847314791.5141923,2347.3147915141926
PharmaCo B,13,0.6879964449706557,90.82476600571897,1207347506.3964093,13572.011423833828
PharmaCo E,14,0.775045970229078,64.67807675370493,1874846800.3901572,21917.463113577698
PharmaCo E,8,0.6943263993149236,75.96631778715448,630486252.5419796,4630.486252541979
PharmaCo C,14,0.5818419007326507,249.96440715868147,507046603.26857436,7507.0466032685745
PharmaCo D,2,0.6368956537570533,173.99657264876754,1311778707.0293357,5439.445113402554
PharmaCo A,4,0.9641587664242885,329.9178030669472,1242285673.7866275,5238.96003091011
PharmaCo D,2,0.8379911377931777,496.5990302186505,670898468.783168,3685.928897904214
PharmaCo C,14,0.7480239193399433,223.84542788440965,1856922652.6644752,17746.515032845058
PharmaCo E,5,0.5063574449934467,308.228564347031,1691276031.704369,9762.1132528518
PharmaCo D,9,0.9962077002447352,237.02175315830098,455725266.2715115,9951.798653443
PharmaCo E,1,0.8357274674473216,431.2722504748367,485893665.4147011,985.8936654147011
PharmaCo A,5,0.6584612386724724,456.00638155800715,1029477690.3052903,6980.3967123041075
PharmaCo E,14,0.9396343299989192,444.810025492367,1549408482.4441335,16912.08868067089
PharmaCo E,15,0.6292158101459091,488.4675074056659,97640354.98304413,7597.640354983044
PharmaCo B,9,0.7720082895913758,62.38363331318688,1389736955.9320662,12536.696193047603
PharmaCo B,15,0.8180353818649125,427.91727296548896,1299989435.790373,18772.69363792316
PharmaCo B,1,0.6105316857268642,388.29747786759197,470645390.8668466,970.6453908668466
PharmaCo E,9,0.989198639400298,152.91248423016415,1365892496.350284,11914.269953832107
PharmaCo C,8,0.8740959529894987,480.3440420243874,1880964550.5916443,13206.985985587753
PharmaCo E,4,0.778906612755535,116.68006770347546,103103831.49381936,2103.103831493819
PharmaCo C,12,0.5902972990876505,355.7974672102588,646107590.0312045,6646.107590031204
PharmaCo C,11,0.5269291034990131,151.20059756716063,881971666.166047,6381.971666166047
PharmaCo B,10,0.6600299162604917,244.1212919483336,1799528114.2601323,15777.108871551898
PharmaCo D,5,0.8765936679567015,373.62195362505605,1924900278.7522218,9123.541658277252
PharmaCo A,13,0.6346656491510125,303.496088914871,893789340.5277013,16054.919073870382
PharmaCo B,5,0.7697781102477526,242.37582409765028,1502556540.1629605,9711.436062242456
PharmaCo B,11,0.8639735883653716,196.85229391939424,1068005437.2913212,13918.707237122422
PharmaCo D,12,0.5539718573232322,427.84684506895564,1080188040.1353393,16460.07034871034
PharmaCo A,6,0.8426490080579367,114.71645764166617,563418034.9820493,7799.646823650703
PharmaCo E,7,0.5459354438550224,243.54629443841003,441742929.2691202,3941.7429292691204
PharmaCo E,8,0.9825648710634982,456.69090729881395,583130638.3888419,4583.130638388842
PharmaCo B,15,0.7441970650324699,430.63229770698547,1117092734.441588,16596.499231563914
PharmaCo A,14,0.5753380538549386,230.423793112871,68018820.1839571,17442.052729298623
PharmaCo B,8,0.6711918180167733,393.39876362058874,1815425399.2692475,12548.323615547419
PharmaCo C,11,0.7067082246476307,420.42237381898667,321004582.00405467,5821.004582004055
PharmaCo B,14,0.8790925055382687,449.99934080163337,447976466.9740592,7447.976466974059
PharmaCo B,13,0.8717118930383047,295.0275960721526,1041369591.1308162,15735.156497052016
PharmaCo E,2,0.8059702526686655,142.00739872462032,1423128385.011186,4909.4580607521575
PharmaCo E,9,0.5529653562792465,164.88908442676924,200500818.94135064,4700.500818941351
PharmaCo E,7,0.5757846857938368,183.0626033187219,642212448.1188527,4142.212448118853
PharmaCo C,4,0.5468784603227783,317.211116364327,1937662465.0929706,6667.092612506384
PharmaCo E,4,0.788586391643775,64.7643308578738,532062503.89408195,2532.062503894082
PharmaCo A,11,0.9385692207557019,336.21911095098574,632969788.6756623,12097.377618508712
PharmaCo D,8,0.7169002561273858,213.9594072927044,1674631996.3298867,10658.232930491075
PharmaCo A,4,0.580424086978873,182.85881112033897,109926719.06400596,4256.341418186707
PharmaCo A,13,0.7790211625744835,445.77345682765684,934580205.929852,14223.150390960196
PharmaCo E,15,0.9058761084328549,257.0010780113595,765437361.2588238,8265.437361258824
PharmaCo D,6,0.870856030756465,92.77387048971175,640007652.2182158,6961.028647525508
PharmaCo D,5,0.9407253898375108,422.0360456118112,578542192.1490813,4840.320920847394
PharmaCo D,3,0.6389510486244339,71.43856584642796,191834468.6722143,3511.8860722242407
PharmaCo C,13,0.5969769336338875,377.0371508756885,636503400.4097811,7136.5034004097815
PharmaCo E,14,0.9399082429709693,398.2577997967993,95674281.40418045,7095.674281404181
PharmaCo D,10,0.8287801563890116,208.67117266798618,1564118088.6524262,12211.846170340357
PharmaCo C,11,0.6554644650037771,421.154535325004,802473309.9764432,6302.4733099764435
PharmaCo B,2,0.8711740252862545,282.04673263540406,893368626.316624,1893.3686263166242
PharmaCo B,9,0.907559192240184,258.48214397275854,1788253227.0357618,12862.561234487132
PharmaCo C,10,0.8074891201705662,70.43147666091164,1319529417.8838294,10787.797456446044
PharmaCo C,9,0.8439420549399576,180.51313714200765,26037615.650818378,4526.037615650818
PharmaCo E,1,0.6876299522213332,468.9544868983849,1886917897.6929572,4133.18470383662
PharmaCo E,10,0.7693478336715196,226.320783477575,481917487.2956453,5481.9174872956455
PharmaCo B,3,0.7620795853630811,296.01523425054575,224152227.6721191,1724.1522276721191
PharmaCo D,8,0.9240238955653859,289.40975554291333,1538575074.9779556,9667.863188968327
PharmaCo B,6,0.9199819901410913,315.693990420212,1005949858.5747691,9263.062734739451
PharmaCo D,5,0.9163402346735217,77.59893003947718,873203426.375855,6216.27071034068
PharmaCo D,5,0.5055158071312329,212.97931465942773,506511128.56865615,4844.95566703867
PharmaCo E,6,0.8747727422344441,375.40772324714936,1099468264.826014,8487.578005203797
PharmaCo A,15,0.8793381950555024,140.25211298284233,556025364.353149,16769.134028482018
PharmaCo A,7,0.8391894114275709,141.6102698958622,1804150180.5212646,11747.078465601284
PharmaCo C,1,0.8781323289457263,54.54077301006113,438256914.6690537,938.2569146690537
PharmaCo E,9,0.9209851857483544,246.86686697369439,1769866749.4069495,12187.187287424687
PharmaCo D,3,0.7351595270508928,447.2304713030399,1123216797.1974404,4675.537464018544
PharmaCo A,4,0.7510251067442235,73.35542461428906,1658691386.4515295,5784.221816704832
PharmaCo D,10,0.5623570284556952,136.0034192732012,1428563531.7633004,15278.212977438774
PharmaCo A,1,0.6926879415236809,189.53804225423977,1396423271.7591295,4226.880566952911
PharmaCo A,13,0.8216825899558922,379.2761314538958,655448157.3131609,12890.275529272203
PharmaCo A,11,0.8901998880736373,338.2860167611639,475454893.6296849,12544.708623810908
PharmaCo E,10,0.6086045488456053,237.17475706183475,429663593.08476835,5429.663593084769
PharmaCo B,3,0.5689114495796177,391.58102266626906,1715811397.5485814,7686.550171208858
PharmaCo D,2,0.8315210022502462,324.33395524560586,1642649372.31545,4267.631234633591
PharmaCo E,2,0.5009399417624554,453.2183598457486,886741320.7444916,1886.7413207444915
PharmaCo E,14,0.5891862921536649,418.1120371124118,273485180.85794467,7273.485180857944
PharmaCo E,1,0.5145356901719769,163.76612274014025,770681981.4351422,1270.681981435142
PharmaCo E,8,0.5834425589274355,172.1473599353901,1242493473.7324536,10898.962123766854
PharmaCo E,3,0.5906596399627526,106.41041410657354,914262277.4151062,2414.262277415106
PharmaCo C,3,0.6938367973751971,201.63412657285542,1562576644.2811599,5555.648194771274
PharmaCo D,6,0.7011635623432779,499.7947634235924,1995269416.280257,9986.537356216204
PharmaCo E,13,0.9371312353051189,232.58802587677744,390352856.0133047,6890.3528560133045
PharmaCo D,8,0.7550548562494126,149.2197956100979,924705131.1225492,11684.482872486577
PharmaCo C,13,0.8617023828061432,393.11729801399883,867657964.8224359,7367.657964822436
PharmaCo C,15,0.5520686789601437,294.11195155819524,615940140.1704122,8115.940140170413
PharmaCo D,9,0.6127193777318469,117.32065228712864,404210078.2733763,10747.164714946108
PharmaCo A,9,0.8514717204893384,221.31035652238958,140727311.81442186,8175.806447013197
PharmaCo B,4,0.5264019802342641,236.51137199270448,1775367441.2751598,8019.789315890779
PharmaCo A,14,0.7432988311218766,389.2233652561484,845498908.395772,18275.18865267532
PharmaCo A,5,0.7996844828314669,59.30211600135701,998822081.8150972,5914.188334171089
PharmaCo A,2,0.8010728220262405,171.0588410592397,1834714675.9198225,6852.130686581537
PharmaCo E,11,0.511466405634021,282.91833559198494,1554818050.2567363,14487.481803485141
PharmaCo C,9,0.6610540021145928,170.9810341037795,269697515.5931966,4769.697515593197
PharmaCo A,8,0.818245325524577,332.7953213385495,1135185735.5394073,9915.315873091258
PharmaCo C,3,0.5744998680746217,266.8403656735775,890082030.2739227,2390.0820302739226
PharmaCo D,11,0.8477078241640266,212.76961468681128,1596450034.431738,15790.390167523226
PharmaCo B,12,0.8729626044068373,477.1438820917305,1451222769.747779,17110.247789425764
PharmaCo D,13,0.9909845952230727,334.47177463390585,1383907386.6030333,18392.66233978351
PharmaCo D,9,0.6049209974282047,108.47361752057355,687684222.6049948,12895.380729428385
PharmaCo E,3,0.9125653338330576,302.041263849528,1611877823.4945164,7130.196777141753
PharmaCo B,9,0.760148288459327,401.32933394040543,114258678.23377383,4614.258678233774
PharmaCo D,2,0.6867312980720868,368.8203638717588,327653553.8500128,2441.847365472933
PharmaCo D,12,0.561188378662589,127.44015318286672,677890313.2260443,13653.584141411571
PharmaCo B,10,0.8677528032437688,487.5889995680465,162846807.72786975,5162.846807727869
PharmaCo B,9,0.6179287995718435,251.96614058597268,477638612.29403627,4977.638612294037
PharmaCo D,15,0.6857110009365228,121.56125168311759,1662000456.165857,17828.845591812315
PharmaCo B,8,0.5312711134486843,131.08808935766655,1897020560.2022579,8963.60823771575
PharmaCo D,9,0.9006834579097596,94.20574648508622,616158687.9906391,7994.03346385417
PharmaCo D,5,0.8832942619858217,411.58314879572043,536386449.93778807,5731.077595460373
PharmaCo E,11,0.8668079150211563,104.91372244483189,566986377.9703895,6066.986377970389
PharmaCo A,11,0.6497217552459433,106.30636571378612,562660983.8281792,11908.302645593294
PharmaCo D,2,0.5867400371329786,432.71222664237695,81501062.55008626,2291.921720912196
PharmaCo C,8,0.8187766322351149,205.07183800140183,1854563529.198905,11593.75854460185
PharmaCo A,12,0.7480831920566098,63.8860569386326,435259301.72495353,13911.12477920844
PharmaCo A,15,0.5891262334523208,73.35288478328489,845808107.4219959,14347.49624821004
PharmaCo A,6,0.8429556355249319,113.976701016753,29276896.6545258,4885.748604861995
PharmaCo E,8,0.9955632159106518,146.0270065890603,1717330630.9209638,11986.006064484056
PharmaCo D,11,0.8736097938710188,349.3157874072824,1465003115.4652853,13823.368668692674
PharmaCo E,5,0.8699931933428059,120.7968260008227,1894044509.9956694,6709.124432746115
PharmaCo D,10,0.9751563764652958,103.4934760296824,1565414803.6008341,12346.143608919185
PharmaCo E,2,0.6014681837874511,394.1236136643256,634275958.9836098,1634.2759589836098
PharmaCo E,6,0.7827749824607202,351.9748777369615,503267983.86956304,3503.267983869563
PharmaCo C,5,0.9898233575169417,245.8958996548563,1398455452.031053,7390.604831110986
PharmaCo E,12,0.5826470554850873,297.1893971660468,734584422.2708939,6734.584422270894
PharmaCo B,13,0.8501259797222604,190.3928091468883,1136767881.347707,17607.348971468564
PharmaCo C,12,0.792905072985951,267.1251891059123,22452367.342675757,6022.452367342676
PharmaCo E,5,0.7932395460943535,278.0026920422356,133152546.34414575,2633.152546344146
PharmaCo A,13,0.8488353137600375,224.25677203014317,1075382202.9514859,15420.709367465148
PharmaCo B,1,0.964808461437842,457.95749480247326,1136482576.4318485,3466.545983978114
PharmaCo B,2,0.891290969925669,57.22783924145276,1505391359.474094,5463.437721723628
PharmaCo B,8,0.528068051708105,401.97706839106075,272610986.0516839,4272.6109860516835
PharmaCo C,13,0.9263640099378556,105.97227405859594,1031234336.6759897,15145.091910071802
PharmaCo E,14,0.6127706649628664,408.89631224173974,396950812.41906035,7396.950812419061
PharmaCo E,13,0.6884570823681859,327.16036205452457,195460277.92976242,6695.460277929762
PharmaCo A,3,0.7308664068061911,429.47514092138107,826886630.1805036,3541.721203418306
PharmaCo A,10,0.7404530003765348,93.88144653840385,335039929.6972239,9912.29716066025
PharmaCo B,3,0.7175901996276783,301.5412853448983,451346136.602714,1951.346136602714
PharmaCo A,8,0.9686766471079322,275.48954611798865,641933613.9403085,8762.555592119441
PharmaCo C,8,0.8530095038320122,367.7869323335114,526182917.4789605,4526.18291747896
PharmaCo E,2,0.8155853229783532,290.43074835215407,184306681.83783334,1184.3066818378334
PharmaCo B,8,0.5249210138914708,293.3305552098969,188933327.27080756,4188.933327270807
PharmaCo A,11,0.9519566651301874,243.31817460922912,394566336.3159946,14375.165193556924
PharmaCo C,13,0.9546950960041981,188.9754908033034,110612784.03948252,6610.612784039483
PharmaCo C,13,0.8901065317150512,267.0189625634865,1256649469.157085,17071.34375680729
PharmaCo A,1,0.5035146019068095,103.32156144578026,581780165.8527149,2548.1884849850067
PharmaCo E,6,0.5286401255388117,482.68100254238817,566694475.8604513,3566.6944758604513
PharmaCo A,8,0.6126118511342449,371.4848436319692,670676605.5331527,8451.182010753742
PharmaCo B,3,0.5656747040724533,478.61020250953106,1328964585.677346,6893.407473559883
PharmaCo A,8,0.6994180148518647,152.02732204848348,1742561424.152146,11575.146405783242
PharmaCo C,12,0.9613115290438948,445.7034590794376,1520582995.7857203,15020.513617762299
PharmaCo A,1,0.7360302170984991,413.9554930535923,1457783168.147939,3285.974783000578
PharmaCo E,11,0.5067013132160828,354.71858560595314,973938459.34569,6473.93845934569
PharmaCo D,11,0.641372844789381,331.26313373834256,1390673058.3651495,16138.692657127263
PharmaCo A,9,0.5222974541864808,192.4473493705415,1109997112.3868303,11860.281013613176
PharmaCo E,13,0.5181438113067511,417.3848532342638,440338551.0911925,6940.338551091192
PharmaCo E,11,0.6378599265477761,275.6819576658802,425090851.80469096,5925.090851804691
PharmaCo C,13,0.6378061693394728,81.9012091510784,599820093.6818141,7099.820093681814
PharmaCo E,9,0.893563301300802,190.78842238480848,1822497315.2299285,13175.574111509388
PharmaCo E,5,0.9874173263905559,470.88369434539743,1099355532.3556545,6144.076862337102
PharmaCo E,10,0.6856035469449991,432.8061172721808,1470471700.23372,15214.704347498688
PharmaCo E,4,0.7144434394305192,491.8575641344426,699651932.0349298,2699.65193203493
PharmaCo B,15,0.9223947181430108,332.5970221718441,821354383.6237983,8321.354383623799
PharmaCo B,11,0.6340695100477567,161.3795329131854,259875501.48813024,5759.87550148813
PharmaCo C,6,0.578190902201724,123.2667723545887,350876966.06512403,3350.876966065124
PharmaCo A,12,0.9265448117018252,134.11149827380774,1656439544.1040297,17821.70440715338
PharmaCo E,7,0.5232502932200327,58.90804625626447,1173828877.0608754,10468.758928764548
PharmaCo A,5,0.8098497200997079,225.80694994367263,681689607.1087996,7282.96019493342
PharmaCo A,11,0.7809964237334034,136.14245622479413,1607673905.9011364,11508.081275924918
PharmaCo C,13,0.6729602237508472,235.2449572055161,500574612.21958613,7000.574612219586
PharmaCo E,10,0.6575947605486795,470.74749432744443,1952305070.2144055,12420.110424726548
PharmaCo E,9,0.8859288630908106,243.74309427823547,696187039.4148778,5196.187039414877
PharmaCo D,3,0.5432123053812732,445.0930236431757,681248798.7609429,4903.482366895859
PharmaCo A,15,0.6183921546556927,322.4771449771444,630704692.0180434,18997.642676554777
PharmaCo A,7,0.866224365919045,161.20919959762637,253001916.68933296,8272.874665813284
PharmaCo B,10,0.7741602918632121,210.13464166664514,231162923.1907047,5231.1629231907045
PharmaCo D,10,0.5639941042667932,87.76379111964323,1299729018.7229056,14103.477453005038
PharmaCo B,11,0.9410678071410301,200.05816711820472,1751484908.6705134,13098.12432363014
PharmaCo B,5,0.6967239232817958,354.8934254765903,1583135815.4406302,7207.066609246773
PharmaCo B,14,0.9139341876610865,82.44999181824583,290804112.1024887,7290.804112102489
PharmaCo C,7,0.8938565077638543,142.4306338151132,1095708422.3662121,7779.939530502739
PharmaCo C,15,0.812212723235864,221.64846863599016,220127176.4935136,7720.127176493514
PharmaCo B,2,0.7472405656475465,491.92229165718317,100136340.79002412,1100.1363407900242
PharmaCo D,4,0.9897754201908784,403.1878203314961,1316207860.1756868,7699.046022211591
PharmaCo A,2,0.5724825361899085,380.06903592144675,1074953144.0238972,3322.7881389093363
PharmaCo D,14,0.8625778637755575,102.28593043645068,173227133.570827,16440.25703104709
PharmaCo E,13,0.5955953507323946,401.44815212674615,79529100.347917,6579.529100347917
PharmaCo C,13,0.6691315526661742,403.3709651822068,1979615262.6845758,16808.920865914264
PharmaCo A,12,0.6543493716865976,320.49621303094773,69742450.97665304,9452.472498014264
PharmaCo A,7,0.9735179938693614,495.6628018992673,894611223.5698177,7359.171355166996
PharmaCo E,2,0.9836780888941377,196.3642576660484,1014191858.9693142,4446.180032706121
PharmaCo E,13,0.5915077221173636,473.57260170883325,243387494.12288564,6743.387494122886
PharmaCo B,14,0.5110175801487521,461.62900173042664,346432939.0950354,7346.432939095035
PharmaCo C,11,0.8600040198315566,55.16629688722003,710091962.7566015,6210.091962756602
PharmaCo C,1,0.7089949669352422,252.55243691366496,1525734993.6651886,3290.011128247255
PharmaCo D,9,0.5444201225437821,489.696904873208,1019094023.8799307,8948.741315202333
PharmaCo B,1,0.8418770527885213,96.4046130836341,1279424730.3603935,3952.337846084411
PharmaCo B,8,0.7725527641303498,296.50311247249374,1970497364.6304429,10053.031905631877
PharmaCo B,15,0.990258411000553,490.5308781684968,1538330816.2732873,16525.553005211994
PharmaCo B,2,0.6137047479306894,299.97294084763706,874379381.3010232,1874.3793813010234
PharmaCo C,12,0.7019889381632741,135.4168863374702,898419424.375132,6898.419424375132
PharmaCo C,8,0.7712729016977115,311.9824535416654,1241356433.3116,9166.183857968652
PharmaCo B,13,0.8958499942266758,141.9982582772961,1334076764.7536197,14946.553651721762
PharmaCo D,3,0.7744193283600294,283.8669183025179,1006414742.4149759,4460.506704808486
PharmaCo A,6,0.8064500804309747,83.3189980605566,1293273833.4018102,7025.385908671652
PharmaCo A,3,0.6130735257949704,322.46720114648207,56829663.88405655,3468.635574434412
PharmaCo D,14,0.9234593640442799,282.55547260767116,864949499.1547198,18192.78949198436
PharmaCo B,7,0.7143152734852378,383.0726159426584,565086771.3862188,4065.086771386219
PharmaCo C,10,0.5704798137608846,333.81521202145325,267057146.0337897,5267.05714603379
PharmaCo A,9,0.8320939572527086,297.32282083884047,208097560.48946252,8877.370136730038
PharmaCo E,2,0.6080452265926537,360.4004821616545,1210352409.5731883,4435.482773070424
PharmaCo E,15,0.5487812551196498,114.77386110750388,1051965088.8336973,20148.43894174091
PharmaCo D,12,0.9309934542021361,317.9118475663718,514632392.82277465,14657.621137820834
PharmaCo B,12,0.7300811322442198,127.44977127024995,947190616.9573039,6947.190616957304
PharmaCo A,15,0.8746418563478882,466.4849935333464,989542307.2129925,13896.066292091975
PharmaCo B,14,0.6452937799031775,80.75034718052189,398067871.07284546,7398.067871072845
PharmaCo A,5,0.8934850674588332,243.66863736085696,1307665193.1444848,9113.283880055735
PharmaCo D,13,0.5559679635107652,363.1088649449502,1564029519.20832,15223.551277194381
PharmaCo D,6,0.6779866868974264,256.10999525071645,1585012446.3701427,8197.45057656173
PharmaCo E,4,0.9890309089867643,91.44286395480606,1208914963.0998755,7138.861098653014
PharmaCo B,4,0.896994858184003,299.0205572570183,1028160779.2128379,7075.042073504286
PharmaCo E,4,0.7486279651573441,338.73435897230956,131404214.58073583,2131.4042145807357
PharmaCo B,2,0.6698887357809425,366.7065399457284,582784284.7146957,1582.7842847146958
PharmaCo E,4,0.9360678500112383,217.9669165082415,195610179.0885581,2195.610179088558
PharmaCo C,11,0.7724238795422578,303.64698696294295,1928008090.1481626,11446.069805196556
PharmaCo C,1,0.8792125089345555,252.8089137225109,278809490.9892638,778.8094909892638
PharmaCo C,12,0.8770538401580821,352.42521743851404,312033065.60369307,6312.033065603693
PharmaCo C,6,0.5089728392842459,312.6006352961683,1780257470.4776795,7472.050898115832
PharmaCo A,1,0.5631268913963068,286.5902988016107,1888417284.1181512,4357.928074830118
