Company,Years_of_Development,Effectiveness,Cost_per_Unit,Development_Cost,Drug_Price
PharmaCo C,10,0.8298146831973712,162.28596507721187,1533999788.0774705,14196.787153681458
PharmaCo D,6,0.5808099056429357,50.90833298670526,20755798.108613044,5549.934628928819
PharmaCo D,1,0.6277466723278023,128.33675389014317,12679079.203561762,861.0956693792118
PharmaCo A,6,0.9733189770998036,102.6797186408759,762420531.877027,6702.190154134803
PharmaCo C,10,0.7800911291874559,252.08813525492604,295356786.32167614,5295.356786321676
PharmaCo C,8,0.8753647534996736,325.5161678428301,46588422.881678596,4046.5884228816785
PharmaCo C,11,0.7789903693913199,145.88825390816368,933492711.9149643,6433.492711914964
PharmaCo E,2,0.7762568073913626,472.57569318523423,1886693175.8398733,6495.501971994
PharmaCo B,2,0.547075955062849,53.0069581507495,654400954.0558385,1654.4009540558386
PharmaCo E,14,0.6718315963045516,397.5354568244043,1325669950.073106,19529.252161259283
PharmaCo B,15,0.6412154493432558,331.342146288699,1307948352.733557,14218.117345777417
PharmaCo C,13,0.6953641828068067,218.09966047145684,509649406.2936838,7009.649406293684
PharmaCo C,12,0.8991720941121641,72.72002498558356,1304346245.15949,17004.346140002337
PharmaCo E,4,0.6859663339584324,332.3689573029257,432544608.8309136,2432.5446088309136
PharmaCo E,11,0.7258484096158413,223.52608078954162,252794753.0180092,5752.794753018009
PharmaCo B,3,0.6986906952426583,471.32021273594864,1405752738.2637832,5713.445856919657
PharmaCo D,4,0.5467039859876478,293.89553370039465,235747226.0367943,5124.1887112961485
PharmaCo B,13,0.7205360791253919,472.8431800820787,1993849344.9928172,16157.909417420884
PharmaCo E,12,0.5978046365222576,149.21766206298685,375070278.28895634,6375.070278288957
PharmaCo E,7,0.5933616478865207,376.5766596638465,1192342306.8853505,8835.132250923014
PharmaCo A,13,0.5470180522171332,327.7620593819266,828635397.1110529,16262.796141341709
PharmaCo E,11,0.6783354870708824,382.7337034240903,261508980.58727756,5761.508980587278
PharmaCo A,1,0.8787409423947087,146.60053878764154,65409376.07905266,1381.7350572244352
PharmaCo D,6,0.638220845291698,349.24753230699815,1249237241.7627382,7439.948339258467
PharmaCo B,15,0.6561745509427568,274.1181768755911,1615447551.940361,14589.845637897008
PharmaCo B,15,0.8213373288362118,384.2712387078423,1685611166.3984206,17390.76383843941
PharmaCo A,3,0.5979204062934594,197.170089868318,970599811.4230996,5229.550016349003
PharmaCo B,11,0.9484789652117671,450.5256614593637,1557136379.6929474,16660.480062846775
PharmaCo E,10,0.7600952616257772,87.93559157510768,1348965795.642204,11721.440885554528
PharmaCo C,7,0.7238014701601085,413.2351934560346,1451266509.7232752,10663.972209928244
PharmaCo A,10,0.7789100959646007,437.59383161679085,990272020.3914101,11083.19339109848
PharmaCo B,2,0.5830171567080977,417.76354011506953,1270489363.081833,4807.12454249747
PharmaCo A,14,0.8067365693195881,280.7268774177992,1612996568.0163534,20540.34266315312
PharmaCo A,2,0.6815503683170052,247.27324101384258,801789509.3584758,3119.542036770628
PharmaCo C,13,0.9485931704823094,498.31802893619454,1613898012.7264917,15450.822475643336
PharmaCo E,4,0.5844271033388431,153.12737804637294,1188113517.1502352,7948.8124745779105
PharmaCo A,1,0.7535255519327205,296.09418464422004,340143038.4978646,1989.9266985689744
PharmaCo B,3,0.799056314684509,351.8039864220465,59121472.87692338,1559.1214728769235
PharmaCo D,13,0.5166918008931907,365.3904361376444,731879664.7943126,14584.00807299406
PharmaCo A,9,0.6818465623780701,141.8110995823604,1097925693.3097162,9990.060332393718
PharmaCo A,7,0.8663176173504163,344.29734155291055,1681242500.8849418,10451.651219951505
PharmaCo C,15,0.9101887537244866,418.26630491660177,263696503.47908992,7763.69650347909
PharmaCo E,7,0.6565809974086412,72.5083595695005,1602410631.8903224,11149.657669084309
PharmaCo D,13,0.8992966361913757,460.1845819963924,1727388001.6737816,14727.386759899373
PharmaCo B,13,0.9838779385516945,63.27682481534267,309868099.1316592,6809.86809913166
PharmaCo D,11,0.928436968037547,210.18696461977746,1704672695.415396,12717.749748215214
PharmaCo B,4,0.5588219940796626,57.11593830483293,1982992600.0071561,6650.638542941487
PharmaCo E,2,0.8698651660427703,84.71532584281184,1456409273.7859926,3919.546603342992
PharmaCo B,15,0.6598334162202724,460.02572833103557,1571691666.831726,17409.811641201308
PharmaCo C,14,0.9942079947060383,209.68737383576652,1988886382.4421582,14501.766844774911
PharmaCo C,4,0.7426794915799435,241.1471886912738,1214907688.5466313,5375.044536414531
PharmaCo C,6,0.5612169491794705,146.90497162214868,622693900.2123363,3622.6939002123363
PharmaCo C,11,0.8625927740136954,318.6930965840239,1676686359.8113508,11946.306902111619
PharmaCo D,11,0.6615055991931069,317.6614466050053,1232826697.2481463,10529.331449445004
PharmaCo E,3,0.9985390785408308,217.49017632134866,1166578893.2047036,4846.210748229927
PharmaCo B,1,0.989891228927261,199.86569231242927,514734755.47293615,1014.7347554729362
PharmaCo B,14,0.8280670090102904,448.23393868126453,1515105196.4699445,17160.535678763754
PharmaCo C,12,0.5649132244758588,222.47790783899063,172517878.96159154,6172.517878961591
PharmaCo C,8,0.8434304988375145,272.0754464694837,1849331270.8813758,13171.35328325123
PharmaCo A,12,0.5465152432300135,177.4871430912188,658388686.9332646,16021.638043926541
PharmaCo E,13,0.5146820795511962,404.0462765107073,264271559.052081,6764.271559052081
PharmaCo D,5,0.911479223110743,228.85167060459122,890309400.8738134,6891.9126152524095
PharmaCo B,15,0.6048764738418406,281.1249709449461,94515119.42050098,7594.515119420501
PharmaCo A,5,0.6895135631095487,164.01072652684763,1372406126.587283,8499.615381224941
PharmaCo A,11,0.9867286949880866,494.4468165535633,1806383965.7862587,11036.666500570504
PharmaCo B,4,0.6684202509305517,181.1730834156753,1676153384.2056324,6962.965925112553
PharmaCo D,6,0.6482448906416576,396.83413890749824,263465252.16128334,7672.249833216661
PharmaCo A,3,0.9591039998113876,242.37304266054164,261279562.8443864,3251.0734824471206
PharmaCo A,9,0.5553742226594791,142.79783228786295,1628734619.8252854,9408.92638286696
PharmaCo E,5,0.8797912050573159,409.87344378418754,1849266006.4602008,9769.232746358457
PharmaCo D,3,0.994032783326387,200.12305506306942,926732961.3686434,5586.432148827495
PharmaCo A,11,0.9506480053873244,439.33700632901497,1002952522.6583942,10798.761958292507
PharmaCo D,1,0.8258339593532129,461.86573321302035,643341462.3575945,2329.375862981031
PharmaCo B,10,0.657030397496366,436.92072592607417,1789587585.3302639,11487.679643537396
PharmaCo C,12,0.6271609905891584,65.75356166306254,1293356781.5317883,16185.668399944385
PharmaCo A,6,0.9096275524357306,404.3180052522975,583620638.5630633,6348.564773429826
PharmaCo E,15,0.9399109569758477,235.10275992461476,604577913.3979607,8104.57791339796
PharmaCo B,2,0.7627174562728465,443.1753140820013,1783488145.3965688,6527.198572407695
PharmaCo D,13,0.6221699703932331,337.07941820813244,37131707.57258472,12919.479512996188
PharmaCo B,3,0.5564716042055868,425.13941036478127,652225879.7260104,2152.2258797260106
PharmaCo A,1,0.5435897339159156,274.7442964400759,1113169795.6205745,3068.8507454280516
PharmaCo D,9,0.8595387236769279,290.76147706951974,304952749.57765603,8639.337992232617
PharmaCo C,8,0.7100593639238625,114.97443446015025,193276520.8571837,4193.276520857184
PharmaCo B,12,0.9526799371389352,402.79431141020996,1632399898.8702142,12630.534781043803
PharmaCo A,2,0.8698356503633818,238.72532525013725,1789864733.4105294,5225.416186931711
PharmaCo E,15,0.5956302089572934,275.03605322221216,1648976777.388397,15635.940166740469
PharmaCo D,12,0.8068887094078495,403.29397134306845,1798587900.577322,17124.10006133268
PharmaCo B,11,0.7177527271990797,319.48043003574753,1110692822.4061594,16157.913824116311
PharmaCo B,8,0.7886248653843065,140.49442734920035,1626393660.7707803,14040.727090828424
PharmaCo C,12,0.8690345616692585,315.6046966179017,774244850.3982898,6774.24485039829
PharmaCo C,14,0.9030979405018954,233.43478609084508,1335873044.3432865,14608.870834362877
PharmaCo E,9,0.9218686632033621,261.2864939197382,1977782707.4644372,12585.226499029595
PharmaCo E,1,0.6269874372860124,62.740073481200504,459198170.43986356,959.1981704398636
PharmaCo A,13,0.5155577999586789,144.51320728232673,785900495.1192504,12429.78761803856
PharmaCo A,5,0.8696473675823866,176.4671366214627,965294280.8470703,8497.233037762846
PharmaCo E,8,0.5531718631278872,370.8320035364626,284650819.1699029,4284.650819169903
PharmaCo E,15,0.6574597943064838,55.17161298415189,171266834.825463,7671.266834825463
PharmaCo D,11,0.5019085670621736,233.9497675531094,1661148503.9800324,16747.125536358242
PharmaCo C,14,0.84083474120081,465.8120916915798,1953820801.9268966,20670.526871364393
PharmaCo A,2,0.5835660057356107,100.34627744710573,815402877.0210208,3300.229374917979
PharmaCo C,4,0.827641204845829,282.390974698375,184423174.02736002,2184.42317402736
PharmaCo C,7,0.9958713085839195,403.9350720758812,140965403.7742472,3640.965403774247
PharmaCo E,3,0.5363354358050081,474.1390883840525,1783723230.6569943,5916.6432843768225
PharmaCo D,13,0.5385390059757303,386.0494877901731,932990356.958083,11427.45700452497
PharmaCo B,12,0.6701900463333375,374.25449688998276,646854359.95916,6646.85435995916
PharmaCo D,5,0.933193257125671,421.9196405880931,958157929.766405,6580.982819706155
PharmaCo D,8,0.6077649343956659,250.79054943989465,643425148.4377712,9911.653183071492
PharmaCo C,12,0.6801889099651738,412.6300396780249,983181192.8621638,6983.181192862164
PharmaCo D,10,0.5342527033134898,53.583982135453006,1720517229.8666942,10892.255691792121
PharmaCo A,3,0.8815776456294446,466.0524749195622,1188679728.4135704,6659.767051849499
PharmaCo C,4,0.7041531713797256,249.48792928272889,1392361007.892249,5722.6804042251
PharmaCo A,14,0.8796243665304214,299.0210845395864,735694645.7063298,15048.045857803927
PharmaCo B,15,0.9518039221733976,164.69701201169704,1479626698.2359324,17852.5533722488
PharmaCo C,9,0.6163815735506444,384.13887477818963,1336567998.909951,13500.34830168907
PharmaCo B,14,0.9036980151699756,84.48611291386197,247928375.52659234,7247.928375526592
PharmaCo C,14,0.5295469450391266,442.68611114607586,1149559277.7000134,15717.600879006943
PharmaCo E,7,0.9494236940901237,422.6525730528542,520919557.65641844,4020.9195576564184
PharmaCo D,1,0.8253842737793737,147.22705231014487,1610150382.5708497,3619.2362911385444
PharmaCo E,14,0.9371133620691758,414.19597922836806,857616039.8492095,7857.616039849209
PharmaCo B,12,0.500094199778291,403.8609798776667,1989421488.7410095,19363.679934625183
PharmaCo D,4,0.5845405351779962,334.497468989277,194075871.49853793,5479.744270236086
PharmaCo C,4,0.694879693713246,218.0840796048594,1562892246.8529155,5459.958060178899
PharmaCo D,9,0.6897514516873593,172.17443938184056,1350666449.7488914,10154.347817570255
PharmaCo A,6,0.6133651914617553,154.30261563020753,1537322672.8755038,8213.947521349528
PharmaCo D,9,0.6908059699336,193.37403324362322,621984293.0260081,9727.29405695485
PharmaCo A,12,0.5644243560001274,456.60129954463866,989188433.8709772,12176.96357462038
PharmaCo D,15,0.706380564633013,84.93834919495157,1595051954.2501798,15493.311813922013
PharmaCo A,6,0.901177164579632,422.9920743138314,472757249.92550147,8524.06965158787
PharmaCo B,6,0.7395350315516755,207.00053376882062,459806061.6094176,3459.8060616094176
PharmaCo E,5,0.5090000444726075,284.7197282051112,1106591397.0569155,5579.369845429405
PharmaCo C,5,0.7107220207896237,407.5185351418208,1051891523.264413,6531.2643843064825
PharmaCo D,2,0.5135875080454221,447.9694461603371,571702316.1217364,2994.326394372328
PharmaCo E,8,0.9831217053533992,205.15163903269115,603170544.5443974,4603.170544544398
PharmaCo C,8,0.5637269797114345,257.82956657379964,562911874.7810653,4562.911874781065
PharmaCo C,11,0.8538441631653093,236.53222916755652,1545309003.3769903,15079.643744987436
PharmaCo A,13,0.9863881614460429,55.962965076759744,1307282722.4692967,18351.05105092088
PharmaCo B,1,0.9130195258332859,183.17429998639548,1666510194.986403,4854.866115588296
PharmaCo B,8,0.8496576875631019,256.6351551796528,1951191326.3449035,12155.744666863247
PharmaCo E,5,0.9197304547503835,234.9921239961979,953586949.5812529,3453.586949581253
PharmaCo B,2,0.9908993466303138,374.86815238205577,142720823.99684322,1142.7208239968431
PharmaCo D,14,0.8106722486267648,223.16162774949646,105703697.71995051,14872.637108586685
PharmaCo B,2,0.7795924034146633,270.2194020368016,598373428.1505221,1598.3734281505222
PharmaCo E,14,0.8141190552316406,243.3238664595635,1865763732.8113773,14480.846141521595
PharmaCo B,15,0.7663379433807775,383.2817670024667,1051193979.3920411,14900.83412674036
PharmaCo D,15,0.8175445529548594,438.3375795441331,550855166.999457,14424.664475420968
PharmaCo A,6,0.7249211039862796,289.3500855533814,804341921.0769289,9222.902515605905
PharmaCo E,11,0.6092215914416536,405.24448738783605,1201204263.7352948,11595.67432576331
PharmaCo A,13,0.5601236132558378,183.55400690893276,1309369819.6943061,13972.867334751969
PharmaCo A,9,0.5341704677661302,293.6163245707709,316299824.467981,9003.369968618228
PharmaCo A,1,0.6316578918766,205.3534791514876,1954293036.3249002,5310.458735806857
PharmaCo C,12,0.5230617821678669,236.39041650732364,1094096731.6957498,11479.939691141195
PharmaCo C,6,0.7835853899596927,379.5862391657009,280019752.4066358,3280.0197524066357
PharmaCo A,9,0.6419142235117601,446.74811704972075,1788334154.158806,14875.502297417028
PharmaCo E,8,0.9122674040435161,104.67292598949444,158530477.84806332,4158.530477848063
PharmaCo D,11,0.5371204364941933,335.58766541932124,1816393512.0232503,15906.116548120819
PharmaCo D,6,0.613175747170743,311.9647134100093,1993165656.015075,7572.936976852258
PharmaCo B,3,0.865123073545073,103.28676762916935,1403859280.3214428,5340.036851894223
PharmaCo E,8,0.7994041481917458,145.3524486980491,1543189969.9372396,12725.280764986313
PharmaCo C,9,0.5322456356245837,189.95112262970613,681232644.5702978,5181.232644570297
PharmaCo A,1,0.9386197285811002,125.11898186787566,1883737936.9405282,4248.569102142024
PharmaCo B,12,0.9386308814130897,159.6782671359538,1064130792.5556515,14730.809536655046
PharmaCo D,9,0.6652040019378869,170.4203594877684,1467453008.729134,10481.312206713099
PharmaCo C,14,0.6702029216747823,201.05322486757683,1848974354.6634462,21538.208673020537
PharmaCo C,15,0.9945141791750869,387.2257037605216,1950608152.1912615,15414.495992980945
PharmaCo A,6,0.8130880857965691,307.3604917327703,1668076669.627382,10724.413003082882
PharmaCo D,6,0.7656582602840296,493.81100237813064,613004838.8942397,7254.728340109213
PharmaCo E,12,0.9190760917759622,236.63112213536195,1933429557.938644,17852.840692029036
PharmaCo C,4,0.6426451691786582,389.23928322661624,1259957867.174708,5902.855679742736
PharmaCo A,1,0.7145912966981784,442.1607896194402,1861978527.9404001,4758.1811854202315
PharmaCo E,10,0.6338883377441671,355.54032186711885,1355449001.3705602,14978.746869792996
PharmaCo D,8,0.8945804232943657,235.3391331878732,621405534.0769638,9089.741332142294
PharmaCo C,2,0.786674672817609,389.11758383558885,746348803.0442038,1746.3488030442038
PharmaCo E,12,0.8294125350700352,141.6502119977082,1105438836.4348516,14467.777558496196
PharmaCo E,1,0.6261536249197033,197.3984743310596,1582129534.7041652,4616.836477249957
PharmaCo E,2,0.6101126506886576,296.00836479467995,642785277.1672665,1642.7852771672665
PharmaCo C,1,0.7441873144914694,308.93422427876675,1163665020.6070423,4057.4743131081113
PharmaCo C,1,0.8687828745464135,59.963663962683256,697793737.217039,1197.793737217039
PharmaCo B,9,0.7626198787600801,475.30138494020395,1633381115.2238634,12116.271175889715
PharmaCo D,13,0.5163228387728342,363.4822720478255,938788906.5982214,16788.808435303807
PharmaCo A,14,0.9342757531601444,273.066687604351,162678425.4372416,15679.970405563614
PharmaCo E,1,0.5323434467575658,469.90725548373877,340444517.7482574,840.4445177482573
PharmaCo B,13,0.9779122418603761,247.59300436287282,131598288.56306826,6631.598288563068
PharmaCo A,4,0.5125709791386364,491.19600662166727,1003612862.5685072,5787.536460716189
PharmaCo B,10,0.8472252280653544,280.52814075956826,221611221.72297207,5221.611221722972
PharmaCo C,6,0.5411035318558908,101.42859649909076,237138538.92616788,3237.1385389261677
PharmaCo E,7,0.9553382897175697,394.16043760667475,1882686037.4763703,11986.579229857125
PharmaCo A,2,0.7322166181127714,355.5039762850282,1746583593.6303504,6520.427000670674
PharmaCo A,6,0.5687618874085076,397.84402458751407,909652327.6546183,6727.387966862193
PharmaCo A,7,0.6704078498949233,478.1489129265565,1971752588.4919095,9074.617340373195
PharmaCo A,10,0.582412337673381,399.42018619295817,10371191.059619596,7827.2273851069785
PharmaCo A,14,0.5852909557785451,325.1014709974911,1231819117.9840536,19120.07031638912
PharmaCo B,10,0.9740541600857211,435.7890060623784,1236692072.9700215,11297.031385649141
PharmaCo E,2,0.7226230561423941,352.9608977095392,920311681.1810775,1920.3116811810773
PharmaCo C,15,0.8944011319526798,233.65357557166539,799926466.1392428,8299.926466139243
PharmaCo C,2,0.8198027805888409,448.52889390879795,916212439.6064091,1916.2124396064091
PharmaCo C,10,0.8382131811691962,149.8552073529678,835771267.7985642,5835.771267798564
PharmaCo C,7,0.5658467192360193,371.5885737089259,1463680030.1897757,10498.504065785948
PharmaCo B,12,0.6170922234077428,446.70355472334063,279357315.59683526,6279.357315596835
PharmaCo D,1,0.8933751675772185,379.0924338664833,403302048.976349,1818.518554159963
PharmaCo E,8,0.9853831032373914,363.7739385742356,369231274.500923,4369.231274500923
PharmaCo A,11,0.6313378212993259,388.68723233232623,532316464.3913164,14919.492345439841
PharmaCo D,13,0.6357843823755199,259.27486173528996,1055264253.3753507,12854.574268466928
PharmaCo C,3,0.7364485664054524,443.3768069706617,231305407.20305526,1731.3054072030552
PharmaCo D,11,0.9919201564277189,141.54641381124105,1737656897.6997433,11401.491286840257
PharmaCo E,6,0.6344794729132355,107.32388720015268,601749447.30386,3601.74944730386
PharmaCo A,9,0.7034859548171319,178.4789510533302,333450595.0627286,11216.237908517473
PharmaCo A,6,0.9457400078117534,289.20982854874694,1354486406.1005042,6562.8297071218385
PharmaCo E,9,0.501460516310681,279.7528079342021,85791738.19264537,4585.791738192645
PharmaCo E,7,0.5198829824942848,419.26944095446396,1243737444.0995867,8677.3897638883
PharmaCo C,15,0.8020358385356097,232.05589538180783,1399414877.0462346,13816.178827203696
PharmaCo A,9,0.9536900823564235,267.95499183117886,437683897.4595712,9629.65030894473
PharmaCo D,2,0.6194283302009638,56.01545746672804,93508506.15283222,1918.832637633389
PharmaCo B,12,0.7348208873403546,234.3826563993226,733654264.2497047,6733.654264249704
PharmaCo B,8,0.7252326508289091,341.4984048276539,206202518.1814536,4206.202518181453
PharmaCo E,8,0.7364856730477551,56.97874878196648,241790920.84994078,4241.79092084994
PharmaCo C,2,0.8112598478648726,176.39688433380968,515979850.5752805,1515.9798505752806
PharmaCo B,12,0.7348718814953419,143.58036168022545,597981170.007251,6597.981170007251
PharmaCo A,14,0.723734070661229,68.8934430093147,1064640978.632627,17225.353487845347
PharmaCo E,4,0.7371442102156303,265.6670404615419,1359999852.150996,7613.317575219717
PharmaCo D,14,0.7954337206355208,131.77548195267042,1189614172.3316677,12933.14639444109
PharmaCo E,15,0.7685037441756792,384.38669283412105,305237071.20613843,7805.237071206138
PharmaCo D,11,0.9270679988252521,431.5675476935068,352451204.5807266,8892.495572674514
PharmaCo E,15,0.5247484267468333,295.5133322011165,1758750807.0879,15636.123067652605
PharmaCo E,7,0.9166585357365062,491.7683041345137,1121121106.9775863,8846.71305407208
PharmaCo E,11,0.921962306305862,252.7153571617679,1741176287.466401,17638.246437587488
PharmaCo D,4,0.6424540107654804,281.015694601212,749377557.52655,5380.6959059258825
PharmaCo D,4,0.7314259775079253,495.1479892809876,1232656014.7883344,5787.278934388031
PharmaCo E,6,0.7192692442687177,154.19679618427196,1052090197.9486754,8355.147629591844
PharmaCo B,10,0.6092549171770651,474.14567285460737,645055744.7427205,5645.05574474272
PharmaCo C,6,0.6983984235431582,69.27689980360097,945131590.3468547,3945.131590346855
PharmaCo C,10,0.5221938860854272,250.87410061843764,1009956844.8855948,12431.186782108698
PharmaCo C,15,0.6389110363908672,81.50158045987959,409534239.7657904,7909.5342397657905
PharmaCo D,3,0.908341087725359,378.15563431113935,636870641.0296959,5313.729750676674
PharmaCo D,15,0.6422811508814488,323.784021146008,1584905403.5088813,15906.519864054048
PharmaCo B,9,0.9091033343741237,367.9854185604184,1832418596.513713,12725.98588167348
PharmaCo C,12,0.7657997323022154,218.51617998560764,725990246.1551459,6725.9902461551455
PharmaCo C,10,0.93993133868058,216.26687031412112,620874841.5959462,5620.874841595946
PharmaCo E,14,0.7873897771322076,70.39367553240257,398442357.4980462,7398.4423574980465
PharmaCo D,11,0.5148341115323699,207.4752227883379,1360197425.6146567,16775.732295358364
PharmaCo C,2,0.8377101037735446,468.17978101792676,652968406.3160112,1652.9684063160112
PharmaCo B,6,0.5224267840117843,220.65194173120204,1975621582.8073852,12095.729200016896
PharmaCo B,12,0.7252985094915669,424.1154677998865,658112756.1072669,6658.112756107267
PharmaCo C,7,0.964713347236557,429.04647713747033,794330733.09743,4294.33073309743
PharmaCo D,12,0.5826019696689251,217.95852037065524,1210635050.461949,17236.597285716118
PharmaCo B,13,0.694936176470772,334.39490617828505,1605351743.450697,14287.473273111662
PharmaCo E,9,0.8649301544242392,92.91722102287639,944342144.037811,5444.3421440378115
PharmaCo B,13,0.9411292780474239,96.65536133042443,851085507.2400271,7351.085507240027
PharmaCo A,3,0.835471502371254,71.895948647771,1991319288.8536685,8561.217356733856
PharmaCo A,10,0.6290866270955846,311.45679201879926,30882345.86848944,11689.98760069841
PharmaCo D,3,0.8373039264581081,241.73193993174365,1791179924.8139791,7270.221427961121
PharmaCo C,7,0.648363820552045,296.6145604989081,306790243.6200775,3806.7902436200775
